time_s,valid_rx_count,response_tx_count,mode,armed,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_1_radps,motor_2_radps,motor_3_radps,motor_4_radps,total_thrust_N,total_thrust_to_weight,altitude_m,vertical_speed_up_mps,roll_rad,pitch_rad,yaw_rad,quat_norm
22.7380671,575,575,STABILIZE,0,1077,1000,1000,1000,1000,0,0,0,0,0,0,-1844.45520990307,-189.665094974144,0,0,0,1
22.7515188,575,575,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1846.35186085281,-189.763194974144,0,0,0,1
22.7639542,575,575,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1848.24949280255,-189.861294974144,0,0,0,1
22.7712176,576,576,STABILIZE,0,1078,1000,1000,1000,1000,0,0,0,0,0,0,-1850.14810575229,-189.959394974144,0,0,0,1
22.7849272,576,576,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1852.04769970203,-190.057494974144,0,0,0,1
22.7972959,576,576,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1853.94827465177,-190.155594974144,0,0,0,1
22.8097371,576,576,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1855.84983060151,-190.253694974144,0,0,0,1
22.8221956,576,576,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1857.75236755126,-190.351794974144,0,0,0,1
22.8348411,576,576,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1859.655885501,-190.449894974144,0,0,0,1
22.8476685,577,577,STABILIZE,0,1079,1000,1000,1000,1000,0,0,0,0,0,0,-1861.56038445074,-190.547994974144,0,0,0,1
22.8607316,577,577,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1863.46586440048,-190.646094974144,0,0,0,1
22.8731324,577,577,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1865.37232535022,-190.744194974144,0,0,0,1
22.8852973,578,578,STABILIZE,0,1080,1000,1000,1000,1000,0,0,0,0,0,0,-1867.27976729996,-190.842294974144,0,0,0,1
22.8985499,578,578,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1869.1881902497,-190.940394974144,0,0,0,1
22.9110139,578,578,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1871.09759419945,-191.038494974144,0,0,0,1
22.9214011,579,579,STABILIZE,0,1081,1000,1000,1000,1000,0,0,0,0,0,0,-1873.00797914919,-191.136594974144,0,0,0,1
22.9342882,579,579,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1874.91934509893,-191.234694974144,0,0,0,1
22.9465668,579,579,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1876.83169204867,-191.332794974144,0,0,0,1
22.9588905,580,580,STABILIZE,0,1082,1000,1000,1000,1000,0,0,0,0,0,0,-1878.74501999841,-191.430894974144,0,0,0,1
22.9718069,580,580,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1880.65932894815,-191.528994974144,0,0,0,1
22.9842193,580,580,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1882.57461889789,-191.627094974144,0,0,0,1
22.9930143,581,581,STABILIZE,0,1083,1000,1000,1000,1000,0,0,0,0,0,0,-1884.49088984764,-191.725194974144,0,0,0,1
23.0064195,581,581,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1886.40814179738,-191.823294974144,0,0,0,1
23.0186905,581,581,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1888.32637474712,-191.921394974144,0,0,0,1
23.0278276,582,582,STABILIZE,0,1084,1000,1000,1000,1000,0,0,0,0,0,0,-1890.24558869686,-192.019494974144,0,0,0,1
23.0414814,582,582,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1892.1657836466,-192.117594974144,0,0,0,1
23.0541793,582,582,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1894.08695959634,-192.215694974144,0,0,0,1
23.063015,583,583,STABILIZE,0,1085,1000,1000,1000,1000,0,0,0,0,0,0,-1896.00911654608,-192.313794974144,0,0,0,1
23.0769324,583,583,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1897.93225449583,-192.411894974144,0,0,0,1
23.0898786,583,583,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1899.85637344557,-192.509994974144,0,0,0,1
23.0962749,584,584,STABILIZE,0,1086,1000,1000,1000,1000,0,0,0,0,0,0,-1901.78147339531,-192.608094974144,0,0,0,1
23.1093385,584,584,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1903.70755434505,-192.706194974144,0,0,0,1
23.1216508,584,584,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1905.63461629479,-192.804294974144,0,0,0,1
23.1339041,584,584,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1907.56265924453,-192.902394974144,0,0,0,1
23.1387172,585,585,STABILIZE,0,1087,1000,1000,1000,1000,0,0,0,0,0,0,-1909.49168319427,-193.000494974144,0,0,0,1
23.1520847,585,585,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1911.42168814402,-193.098594974144,0,0,0,1
23.1642704,585,585,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1913.35267409376,-193.196694974144,0,0,0,1
23.1718147,586,586,STABILIZE,0,1088,1000,1000,1000,1000,0,0,0,0,0,0,-1915.2846410435,-193.294794974144,0,0,0,1
23.1846997,586,586,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1917.21758899324,-193.392894974144,0,0,0,1
23.1970642,586,586,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1919.15151794298,-193.490994974144,0,0,0,1
23.2087526,587,587,STABILIZE,0,1089,1000,1000,1000,1000,0,0,0,0,0,0,-1921.08642789272,-193.589094974144,0,0,0,1
23.2219413,587,587,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1923.02231884246,-193.687194974144,0,0,0,1
23.2345593,587,587,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1924.95919079221,-193.785294974144,0,0,0,1
23.2472384,587,587,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1926.89704374195,-193.883394974144,0,0,0,1
23.2601397,587,587,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1928.83587769169,-193.981494974144,0,0,0,1
23.2724751,587,587,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1930.77569264143,-194.079594974144,0,0,0,1
23.284863,587,587,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1932.71648859117,-194.177694974144,0,0,0,1
23.2976608,587,587,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1934.65826554091,-194.275794974144,0,0,0,1
23.310048,588,588,STABILIZE,0,1089,1000,1000,1000,1000,0,0,0,0,0,0,-1936.60102349066,-194.373894974144,0,0,0,1
23.323171,588,588,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1938.5447624404,-194.471994974144,0,0,0,1
23.3355912,588,588,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1940.48948239014,-194.570094974144,0,0,0,1
23.348501,588,588,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1942.43518333988,-194.668194974144,0,0,0,1
23.3604055,589,589,STABILIZE,0,1090,1000,1000,1000,1000,0,0,0,0,0,0,-1944.38186528962,-194.766294974144,0,0,0,1
23.3735461,589,589,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1946.32952823936,-194.864394974144,0,0,0,1
23.3862757,589,589,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1948.2781721891,-194.962494974144,0,0,0,1
23.3977842,590,590,STABILIZE,0,1091,1000,1000,1000,1000,0,0,0,0,0,0,-1950.22779713885,-195.060594974144,0,0,0,1
23.4113981,590,590,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1952.17840308859,-195.158694974144,0,0,0,1
23.4239393,590,590,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1954.12999003833,-195.256794974144,0,0,0,1
23.433593,591,591,STABILIZE,0,1092,1000,1000,1000,1000,0,0,0,0,0,0,-1956.08255798807,-195.354894974144,0,0,0,1
23.4465221,591,591,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1958.03610693781,-195.452994974144,0,0,0,1
23.4590339,591,591,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1959.99063688755,-195.551094974143,0,0,0,1
23.4670781,592,592,STABILIZE,0,1093,1000,1000,1000,1000,0,0,0,0,0,0,-1961.94614783729,-195.649194974143,0,0,0,1
23.4804259,592,592,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1963.90263978704,-195.747294974143,0,0,0,1
23.4928936,592,592,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1965.86011273678,-195.845394974143,0,0,0,1
23.5004468,593,593,STABILIZE,0,1094,1000,1000,1000,1000,0,0,0,0,0,0,-1967.81856668652,-195.943494974143,0,0,0,1
23.5136159,593,593,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1969.77800163626,-196.041594974143,0,0,0,1
23.5260699,593,593,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1971.738417586,-196.139694974143,0,0,0,1
23.534354,594,594,STABILIZE,0,1095,1000,1000,1000,1000,0,0,0,0,0,0,-1973.69981453574,-196.237794974143,0,0,0,1
23.5471977,594,594,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1975.66219248548,-196.335894974143,0,0,0,1
23.5595686,594,594,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1977.62555143523,-196.433994974143,0,0,0,1
23.5719398,594,594,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1979.58989138497,-196.532094974143,0,0,0,1
23.5752931,595,595,STABILIZE,0,1096,1000,1000,1000,1000,0,0,0,0,0,0,-1981.55521233471,-196.630194974143,0,0,0,1
23.5889168,595,595,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1983.52151428445,-196.728294974143,0,0,0,1
23.6012735,595,595,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1985.48879723419,-196.826394974143,0,0,0,1
23.6088145,596,596,STABILIZE,0,1097,1000,1000,1000,1000,0,0,0,0,0,0,-1987.45706118393,-196.924494974143,0,0,0,1
23.6228718,596,596,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1989.42630613367,-197.022594974143,0,0,0,1
23.6353554,596,596,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1991.39653208342,-197.120694974143,0,0,0,1
23.642168,597,597,STABILIZE,0,1098,1000,1000,1000,1000,0,0,0,0,0,0,-1993.36773903316,-197.218794974143,0,0,0,1
23.6553643,597,597,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1995.3399269829,-197.316894974143,0,0,0,1
23.6683615,597,597,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1997.31309593264,-197.414994974143,0,0,0,1
23.6817027,597,597,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1999.28724588238,-197.513094974143,0,0,0,1
23.6881795,598,598,STABILIZE,0,1099,1000,1000,1000,1000,0,0,0,0,0,0,-2001.26237683212,-197.611194974143,0,0,0,1
23.7027492,598,598,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2003.23848878186,-197.709294974143,0,0,0,1
23.7153079,598,598,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2005.21558173161,-197.807394974143,0,0,0,1
23.7221073,599,599,STABILIZE,0,1100,1000,1000,1000,1000,0,0,0,0,0,0,-2007.19365568135,-197.905494974143,0,0,0,1
23.7350831,599,599,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2009.17271063109,-198.003594974143,0,0,0,1
23.7478009,599,599,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2011.15274658083,-198.101694974143,0,0,0,1
23.7559979,600,600,STABILIZE,0,1101,1000,1000,1000,1000,0,0,0,0,0,0,-2013.13376353057,-198.199794974143,0,0,0,1
23.7698235,600,600,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2015.11576148031,-198.297894974143,0,0,0,1
23.7820983,600,600,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2017.09874043005,-198.395994974143,0,0,0,1
23.7946566,601,601,STABILIZE,0,1102,1000,1000,1000,1000,0,0,0,0,0,0,-2019.0827003798,-198.494094974143,0,0,0,1
23.8076694,601,601,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2021.06764132954,-198.592194974143,0,0,0,1
23.8200748,601,601,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2023.05356327928,-198.690294974143,0,0,0,1
23.8296283,602,602,STABILIZE,0,1103,1000,1000,1000,1000,0,0,0,0,0,0,-2025.04046622902,-198.788394974143,0,0,0,1
23.8430537,602,602,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2027.02835017876,-198.886494974143,0,0,0,1
23.855484,602,602,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2029.0172151285,-198.984594974143,0,0,0,1
23.8627092,603,603,STABILIZE,0,1104,1000,1000,1000,1000,0,0,0,0,0,0,-2031.00706107824,-199.082694974143,0,0,0,1
23.8756475,603,603,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2032.99788802799,-199.180794974143,0,0,0,1
23.8896412,603,603,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2034.98969597773,-199.278894974143,0,0,0,1
23.896267,604,604,STABILIZE,0,1105,1000,1000,1000,1000,0,0,0,0,0,0,-2036.98248492747,-199.376994974143,0,0,0,1
23.9094603,604,604,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2038.97625487721,-199.475094974143,0,0,0,1
23.9222022,604,604,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2040.97100582695,-199.573194974143,0,0,0,1
23.9306446,605,605,STABILIZE,0,1106,1000,1000,1000,1000,0,0,0,0,0,0,-2042.96673777669,-199.671294974143,0,0,0,1
23.9437626,605,605,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2044.96345072643,-199.769394974143,0,0,0,1
23.9563892,605,605,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2046.96114467618,-199.867494974143,0,0,0,1
23.9642796,606,606,STABILIZE,0,1107,1000,1000,1000,1000,0,0,0,0,0,0,-2048.95981962592,-199.965594974143,0,0,0,1
23.9783292,606,606,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2050.95947557566,-200.063694974143,0,0,0,1
23.9907353,606,606,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2052.9601125254,-200.161794974143,0,0,0,1
24.0031615,606,606,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2054.96173047514,-200.259894974143,0,0,0,1
24.0113351,607,607,STABILIZE,0,1108,1000,1000,1000,1000,0,0,0,0,0,0,-2056.96432942488,-200.357994974143,0,0,0,1
24.0244137,607,607,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2058.96790937462,-200.456094974143,0,0,0,1
24.0381444,607,607,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2060.97247032437,-200.554194974143,0,0,0,1
24.0464664,608,608,STABILIZE,0,1109,1000,1000,1000,1000,0,0,0,0,0,0,-2062.97801227411,-200.652294974143,0,0,0,1
24.0594565,608,608,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2064.98453522385,-200.750394974143,0,0,0,1
24.0717711,608,608,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2066.99203917359,-200.848494974143,0,0,0,1
24.0802614,609,609,STABILIZE,0,1110,1000,1000,1000,1000,0,0,0,0,0,0,-2069.00052412333,-200.946594974143,0,0,0,1
24.0945399,609,609,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2071.00999007307,-201.044694974143,0,0,0,1
24.1069373,609,609,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2073.02043702281,-201.142794974143,0,0,0,1
24.1193213,609,609,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2075.03186497256,-201.240894974143,0,0,0,1
24.12569,610,610,STABILIZE,0,1111,1000,1000,1000,1000,0,0,0,0,0,0,-2077.0442739223,-201.338994974143,0,0,0,1
24.138613,610,610,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2079.05766387204,-201.437094974143,0,0,0,1
24.1509986,610,610,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2081.07203482178,-201.535194974143,0,0,0,1
24.1586709,611,611,STABILIZE,0,1112,1000,1000,1000,1000,0,0,0,0,0,0,-2083.08738677152,-201.633294974143,0,0,0,1
24.1717551,611,611,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2085.10371972126,-201.731394974143,0,0,0,1
24.1841306,611,611,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2087.121033671,-201.829494974143,0,0,0,1
24.1919128,612,612,STABILIZE,0,1113,1000,1000,1000,1000,0,0,0,0,0,0,-2089.13932862075,-201.927594974143,0,0,0,1
24.2051262,612,612,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2091.15860457049,-202.025694974143,0,0,0,1
24.2181596,612,612,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2093.17886152023,-202.123794974143,0,0,0,1
24.230531,612,612,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2095.20009946997,-202.221894974143,0,0,0,1
24.233733,613,613,STABILIZE,0,1114,1000,1000,1000,1000,0,0,0,0,0,0,-2097.22231841971,-202.319994974143,0,0,0,1
24.2469176,613,613,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2099.24551836945,-202.418094974143,0,0,0,1
24.2594659,613,613,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2101.26969931919,-202.516194974143,0,0,0,1
24.2679222,614,614,STABILIZE,0,1115,1000,1000,1000,1000,0,0,0,0,0,0,-2103.29486126894,-202.614294974143,0,0,0,1
24.2809604,614,614,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2105.32100421868,-202.712394974143,0,0,0,1
24.2934971,614,614,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2107.34812816842,-202.810494974143,0,0,0,1
24.304537,615,615,STABILIZE,0,1116,1000,1000,1000,1000,0,0,0,0,0,0,-2109.37623311816,-202.908594974143,0,0,0,1
24.3182749,615,615,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2111.4053190679,-203.006694974143,0,0,0,1
24.3306278,615,615,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2113.43538601764,-203.104794974143,0,0,0,1
24.3419013,616,616,STABILIZE,0,1117,1000,1000,1000,1000,0,0,0,0,0,0,-2115.46643396738,-203.202894974143,0,0,0,1
24.3550773,616,616,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2117.49846291713,-203.300994974143,0,0,0,1
24.3678642,616,616,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2119.53147286687,-203.399094974143,0,0,0,1
24.3752246,617,617,STABILIZE,0,1118,1000,1000,1000,1000,0,0,0,0,0,0,-2121.56546381661,-203.497194974143,0,0,0,1
24.3880225,617,617,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2123.60043576635,-203.595294974143,0,0,0,1
24.4006431,617,617,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2125.63638871609,-203.693394974143,0,0,0,1
24.410213,618,618,STABILIZE,0,1119,1000,1000,1000,1000,0,0,0,0,0,0,-2127.67332266583,-203.791494974142,0,0,0,1
24.4236563,618,618,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2129.71123761557,-203.889594974142,0,0,0,1
24.4363622,618,618,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2131.75013356532,-203.987694974142,0,0,0,1
24.448759,618,618,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2133.79001051506,-204.085794974142,0,0,0,1
24.4511125,619,619,STABILIZE,0,1120,1000,1000,1000,1000,0,0,0,0,0,0,-2135.8308684648,-204.183894974142,0,0,0,1
24.4643711,619,619,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2137.87270741454,-204.281994974142,0,0,0,1
24.4771668,619,619,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2139.91552736428,-204.380094974142,0,0,0,1
24.4852909,620,620,STABILIZE,0,1121,1000,1000,1000,1000,0,0,0,0,0,0,-2141.95932831402,-204.478194974142,0,0,0,1
24.498638,620,620,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2144.00411026376,-204.576294974142,0,0,0,1
24.5113201,620,620,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2146.04987321351,-204.674394974142,0,0,0,1
24.5185301,621,621,STABILIZE,0,1122,1000,1000,1000,1000,0,0,0,0,0,0,-2148.09661716325,-204.772494974142,0,0,0,1
24.5318717,621,621,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2150.14434211299,-204.870594974142,0,0,0,1
24.5447161,621,621,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2152.19304806273,-204.968694974142,0,0,0,1
24.5571547,621,621,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2154.24273501247,-205.066794974142,0,0,0,1
24.5627637,622,622,STABILIZE,0,1123,1000,1000,1000,1000,0,0,0,0,0,0,-2156.29340296221,-205.164894974142,0,0,0,1
24.5761241,622,622,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2158.34505191195,-205.262994974142,0,0,0,1
24.5894239,622,622,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2160.3976818617,-205.361094974142,0,0,0,1
24.5960748,623,623,STABILIZE,0,1124,1000,1000,1000,1000,0,0,0,0,0,0,-2162.45129281144,-205.459194974142,0,0,0,1
24.6092411,623,623,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2164.50588476118,-205.557294974142,0,0,0,1
24.621619,623,623,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2166.56145771092,-205.655394974142,0,0,0,1
24.6298553,624,624,STABILIZE,0,1125,1000,1000,1000,1000,0,0,0,0,0,0,-2168.61801166066,-205.753494974142,0,0,0,1
24.6432767,624,624,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2170.6755466104,-205.851594974142,0,0,0,1
24.6556465,624,624,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2172.73406256014,-205.949694974142,0,0,0,1
24.667996,624,624,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2174.79355950989,-206.047794974142,0,0,0,1
24.6715372,625,625,STABILIZE,0,1126,1000,1000,1000,1000,0,0,0,0,0,0,-2176.85403745963,-206.145894974142,0,0,0,1
24.6844728,625,625,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2178.91549640937,-206.243994974142,0,0,0,1
24.6968682,625,625,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2180.97793635911,-206.342094974142,0,0,0,1
24.7095736,626,626,STABILIZE,0,1127,1000,1000,1000,1000,0,0,0,0,0,0,-2183.04135730885,-206.440194974142,0,0,0,1
24.7229041,626,626,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2185.10575925859,-206.538294974142,0,0,0,1
24.735492,626,626,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2187.17114220833,-206.636394974142,0,0,0,1
24.743266,627,627,STABILIZE,0,1128,1000,1000,1000,1000,0,0,0,0,0,0,-2189.23750615808,-206.734494974142,0,0,0,1
24.7566313,627,627,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2191.30485110782,-206.832594974142,0,0,0,1
24.7688732,627,627,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2193.37317705756,-206.930694974142,0,0,0,1
24.7795104,628,628,STABILIZE,0,1129,1000,1000,1000,1000,0,0,0,0,0,0,-2195.4424840073,-207.028794974142,0,0,0,1
24.7924529,628,628,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2197.51277195704,-207.126894974142,0,0,0,1
24.8047218,628,628,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2199.58404090678,-207.224994974142,0,0,0,1
24.8139521,629,629,STABILIZE,0,1130,1000,1000,1000,1000,0,0,0,0,0,0,-2201.65629085652,-207.323094974142,0,0,0,1
24.8277216,629,629,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2203.72952180626,-207.421194974142,0,0,0,1
24.8406484,629,629,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2205.80373375601,-207.519294974142,0,0,0,1
24.8474008,630,630,STABILIZE,0,1131,1000,1000,1000,1000,0,0,0,0,0,0,-2207.87892670575,-207.617394974142,0,0,0,1
24.8602771,630,630,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2209.95510065549,-207.715494974142,0,0,0,1
24.8725978,630,630,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2212.03225560523,-207.813594974142,0,0,0,1
24.8854631,630,630,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2214.11039155497,-207.911694974142,0,0,0,1
24.8893981,631,631,STABILIZE,0,1132,1000,1000,1000,1000,0,0,0,0,0,0,-2216.18950850471,-208.009794974142,0,0,0,1
24.9027334,631,631,STABILIZE,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2218.26960645445,-208.107894974142,0,0,0,1
