phase,time_s,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,exchange_status
before_arm,3.2019796,0,NaN,NaN,NaN,NaN,75.6,75.6,75.6,75.6,ответная передача
before_arm,3.214331,0,NaN,NaN,NaN,NaN,75.6,75.6,75.6,75.6,ответная передача
before_arm,3.2271524,572,1093,1093,1093,1093,83.7,83.7,83.7,83.7,ответная передача
before_arm,3.2402233,0,NaN,NaN,NaN,NaN,83.7,83.7,83.7,83.7,ответная передача
before_arm,3.2528418,0,NaN,NaN,NaN,NaN,83.7,83.7,83.7,83.7,ответная передача
before_arm,3.2601194,573,1100,1100,1100,1100,90,90,90,90,ответная передача
before_arm,3.2730342,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.2853656,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.2970279,574,1100,1100,1100,1100,90,90,90,90,ответная передача
before_arm,3.310337,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.3228967,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.3306453,575,1100,1100,1100,1100,90,90,90,90,ответная передача
before_arm,3.3438484,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.356298,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.3641549,576,1100,1100,1100,1100,90,90,90,90,ответная передача
before_arm,3.3772334,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.3903948,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.4008323,577,1100,1100,1100,1100,90,90,90,90,ответная передача
before_arm,3.4146489,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.4274276,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.4352756,578,1100,1100,1100,1100,90,90,90,90,ответная передача
before_arm,3.4484018,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.4612397,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.4682013,579,1100,1100,1100,1100,90,90,90,90,ответная передача
before_arm,3.4811995,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.4935499,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.505166,580,1100,1100,1100,1100,90,90,90,90,ответная передача
before_arm,3.5180282,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.5303129,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.5383738,581,1100,1100,1100,1100,90,90,90,90,ответная передача
before_arm,3.5524543,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.5652269,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.5722469,582,1100,1100,1100,1100,90,90,90,90,ответная передача
before_arm,3.5866809,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.5993065,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.6115154,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.6247145,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.6370746,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.6470398,583,1100,1100,1100,1100,90,90,90,90,ответная передача
before_arm,3.6609603,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.673265,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.6799059,584,1100,1100,1100,1100,90,90,90,90,ответная передача
before_arm,3.6932253,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.7058947,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.7187208,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.721516,585,1100,1100,1100,1100,90,90,90,90,ответная передача
before_arm,3.7348007,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
before_arm,3.7472738,0,NaN,NaN,NaN,NaN,90,90,90,90,ответная передача
