phase,time_s,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,exchange_status
before_arm,3.6467314,0,NaN,NaN,NaN,NaN,18.9,18.9,18.9,18.9,ответная передача
before_arm,3.6564088,589,1030,1030,1030,1030,27,27,27,27,ответная передача
before_arm,3.670805,0,NaN,NaN,NaN,NaN,27,27,27,27,ответная передача
before_arm,3.6832855,0,NaN,NaN,NaN,NaN,27,27,27,27,ответная передача
before_arm,3.6909177,590,1039,1039,1039,1039,35.1,35.1,35.1,35.1,ответная передача
before_arm,3.7038123,0,NaN,NaN,NaN,NaN,35.1,35.1,35.1,35.1,ответная передача
before_arm,3.7163336,0,NaN,NaN,NaN,NaN,35.1,35.1,35.1,35.1,ответная передача
before_arm,3.7241461,591,1048,1048,1048,1048,43.2,43.2,43.2,43.2,ответная передача
before_arm,3.7370922,0,NaN,NaN,NaN,NaN,43.2,43.2,43.2,43.2,ответная передача
before_arm,3.7495671,0,NaN,NaN,NaN,NaN,43.2,43.2,43.2,43.2,ответная передача
before_arm,3.7615553,592,1057,1057,1057,1057,51.3,51.3,51.3,51.3,ответная передача
before_arm,3.7746497,0,NaN,NaN,NaN,NaN,51.3,51.3,51.3,51.3,ответная передача
