time_s,valid_rx_count,response_tx_count,mode,armed,throttle_target_us,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_1_radps,motor_2_radps,motor_3_radps,motor_4_radps,total_thrust_N,total_thrust_to_weight,altitude_m,vertical_speed_up_mps,roll_rad,pitch_rad,yaw_rad,quat_norm
2.9897416,75,75,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-32.523093,-25.3097999999999,0,0,0,1
3.0020295,75,75,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-32.776191,-25.4078999999999,0,0,0,1
3.0144229,75,75,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-33.03027,-25.5059999999999,0,0,0,1
3.016729,76,76,STABILIZE,0,0,578,1000,1000,1000,1000,0,0,0,0,0,0,-33.28533,-25.6040999999999,0,0,0,1
3.0301222,76,76,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-33.541371,-25.7021999999999,0,0,0,1
3.0433882,76,76,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-33.798393,-25.8002999999999,0,0,0,1
3.0520857,77,77,STABILIZE,0,0,579,1000,1000,1000,1000,0,0,0,0,0,0,-34.056396,-25.8983999999999,0,0,0,1
3.0651346,77,77,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-34.31538,-25.9964999999999,0,0,0,1
3.0774699,77,77,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-34.575345,-26.0945999999999,0,0,0,1
3.0874439,78,78,STABILIZE,0,0,580,1000,1000,1000,1000,0,0,0,0,0,0,-34.836291,-26.1926999999999,0,0,0,1
3.1009518,78,78,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-35.098218,-26.2907999999999,0,0,0,1
3.1132666,78,78,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-35.361126,-26.3888999999999,0,0,0,1
3.1256428,79,79,STABILIZE,0,0,581,1000,1000,1000,1000,0,0,0,0,0,0,-35.625015,-26.4869999999999,0,0,0,1
3.1390263,79,79,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-35.889885,-26.5850999999999,0,0,0,1
3.15134,79,79,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-36.155736,-26.6831999999999,0,0,0,1
3.1589448,80,80,STABILIZE,0,0,582,1000,1000,1000,1000,0,0,0,0,0,0,-36.422568,-26.7812999999999,0,0,0,1
3.1718784,80,80,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-36.690381,-26.8793999999999,0,0,0,1
3.1842719,80,80,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-36.959175,-26.9774999999999,0,0,0,1
3.1931291,81,81,STABILIZE,0,0,583,1000,1000,1000,1000,0,0,0,0,0,0,-37.22895,-27.0755999999999,0,0,0,1
3.2060461,81,81,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-37.499706,-27.1736999999999,0,0,0,1
3.2182646,81,81,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-37.771443,-27.2717999999999,0,0,0,1
3.2307018,81,81,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-38.044161,-27.3698999999999,0,0,0,1
3.233894,82,82,STABILIZE,0,0,584,1000,1000,1000,1000,0,0,0,0,0,0,-38.31786,-27.4679999999999,0,0,0,1
3.2475618,82,82,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-38.59254,-27.5660999999999,0,0,0,1
3.2602687,82,82,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-38.868201,-27.6641999999999,0,0,0,1
3.2676202,83,83,STABILIZE,0,0,585,1000,1000,1000,1000,0,0,0,0,0,0,-39.144843,-27.7622999999999,0,0,0,1
3.2805327,83,83,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-39.422466,-27.8603999999999,0,0,0,1
3.293245,83,83,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-39.70107,-27.9584999999999,0,0,0,1
3.3011176,84,84,STABILIZE,0,0,586,1000,1000,1000,1000,0,0,0,0,0,0,-39.9806549999999,-28.0565999999999,0,0,0,1
3.3141098,84,84,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-40.2612209999999,-28.1546999999999,0,0,0,1
3.3263188,84,84,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-40.5427679999999,-28.2527999999999,0,0,0,1
3.3386742,84,84,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-40.8252959999999,-28.3508999999999,0,0,0,1
3.3424485,85,85,STABILIZE,0,0,587,1000,1000,1000,1000,0,0,0,0,0,0,-41.1088049999999,-28.4489999999999,0,0,0,1
3.3552376,85,85,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-41.3932949999999,-28.5470999999999,0,0,0,1
3.3676531,85,85,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-41.6787659999999,-28.6451999999999,0,0,0,1
3.3794927,86,86,STABILIZE,0,0,588,1000,1000,1000,1000,0,0,0,0,0,0,-41.9652179999999,-28.7432999999999,0,0,0,1
3.3934894,86,86,STABILIZE,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-42.2526509999999,-28.8413999999999,0,0,0,1
3.4060758,86,86,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-42.5410649999999,-28.9394999999999,0,0,0,1
3.4130424,87,87,ALT_HOLD,0,0,589,1000,1000,1000,1000,0,0,0,0,0,0,-42.8304599999999,-29.0375999999999,0,0,0,1
3.4262602,87,87,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-43.1208359999999,-29.1356999999999,0,0,0,1
3.4385986,87,87,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-43.4121929999999,-29.2337999999999,0,0,0,1
3.4508678,87,87,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-43.7045309999999,-29.3318999999999,0,0,0,1
3.4539845,88,88,ALT_HOLD,0,0,590,1000,1000,1000,1000,0,0,0,0,0,0,-43.9978499999999,-29.4299999999999,0,0,0,1
3.4677411,88,88,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-44.2921499999999,-29.5280999999999,0,0,0,1
3.4802103,88,88,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-44.5874309999999,-29.6261999999999,0,0,0,1
3.4921291,89,89,ALT_HOLD,0,0,591,1000,1000,1000,1000,0,0,0,0,0,0,-44.8836929999999,-29.7242999999999,0,0,0,1
3.5061429,89,89,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-45.1809359999999,-29.8223999999999,0,0,0,1
3.5190703,89,89,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-45.4791599999999,-29.9204999999999,0,0,0,1
3.5264711,90,90,ALT_HOLD,0,0,592,1000,1000,1000,1000,0,0,0,0,0,0,-45.7783649999999,-30.0185999999999,0,0,0,1
3.5394416,90,90,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-46.0785509999999,-30.1166999999998,0,0,0,1
3.5521958,90,90,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-46.3797179999999,-30.2147999999998,0,0,0,1
3.5596658,91,91,ALT_HOLD,0,0,593,1000,1000,1000,1000,0,0,0,0,0,0,-46.6818659999999,-30.3128999999998,0,0,0,1
3.5727207,91,91,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-46.9849949999999,-30.4109999999998,0,0,0,1
3.5854923,91,91,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-47.2891049999999,-30.5090999999998,0,0,0,1
3.5934576,92,92,ALT_HOLD,0,0,594,1000,1000,1000,1000,0,0,0,0,0,0,-47.5941959999999,-30.6071999999998,0,0,0,1
3.6065232,92,92,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-47.9002679999999,-30.7052999999998,0,0,0,1
3.6187249,92,92,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-48.2073209999999,-30.8033999999998,0,0,0,1
3.6302808,93,93,ALT_HOLD,0,0,595,1000,1000,1000,1000,0,0,0,0,0,0,-48.5153549999999,-30.9014999999998,0,0,0,1
3.6433954,93,93,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-48.8243699999999,-30.9995999999998,0,0,0,1
3.656114,93,93,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-49.1343659999999,-31.0976999999998,0,0,0,1
3.6670533,94,94,ALT_HOLD,0,0,596,1000,1000,1000,1000,0,0,0,0,0,0,-49.4453429999999,-31.1957999999998,0,0,0,1
3.6802217,94,94,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-49.7573009999999,-31.2938999999998,0,0,0,1
3.6929358,94,94,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-50.0702399999999,-31.3919999999998,0,0,0,1
3.7046023,95,95,ALT_HOLD,0,0,597,1000,1000,1000,1000,0,0,0,0,0,0,-50.3841599999999,-31.4900999999998,0,0,0,1
3.7175649,95,95,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-50.6990609999999,-31.5881999999998,0,0,0,1
3.729949,95,95,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-51.0149429999999,-31.6862999999998,0,0,0,1
3.7417684,96,96,ALT_HOLD,0,0,598,1000,1000,1000,1000,0,0,0,0,0,0,-51.3318059999999,-31.7843999999998,0,0,0,1
3.7554211,96,96,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-51.6496499999999,-31.8824999999998,0,0,0,1
3.7680335,96,96,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-51.9684749999999,-31.9805999999998,0,0,0,1
3.7817776,97,97,ALT_HOLD,0,0,599,1000,1000,1000,1000,0,0,0,0,0,0,-52.2882809999999,-32.0786999999998,0,0,0,1
3.7948701,97,97,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-52.6090679999999,-32.1767999999998,0,0,0,1
3.8089261,97,97,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-52.9308359999999,-32.2748999999998,0,0,0,1
3.8166687,98,98,ALT_HOLD,0,0,600,1000,1000,1000,1000,0,0,0,0,0,0,-53.2535849999999,-32.3729999999998,0,0,0,1
3.8299705,98,98,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-53.5773149999999,-32.4710999999998,0,0,0,1
3.8431003,98,98,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-53.9020259999999,-32.5691999999998,0,0,0,1
3.8507588,99,99,ALT_HOLD,0,0,601,1000,1000,1000,1000,0,0,0,0,0,0,-54.2277179999999,-32.6672999999998,0,0,0,1
3.8642646,99,99,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-54.5543909999999,-32.7653999999998,0,0,0,1
3.8765675,99,99,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-54.8820449999999,-32.8634999999998,0,0,0,1
3.8889496,99,99,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-55.2106799999999,-32.9615999999998,0,0,0,1
3.891518,100,100,ALT_HOLD,0,0,602,1000,1000,1000,1000,0,0,0,0,0,0,-55.5402959999999,-33.0596999999999,0,0,0,1
3.9042221,100,100,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-55.8708929999999,-33.1577999999999,0,0,0,1
3.9174117,100,100,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-56.2024709999999,-33.2558999999999,0,0,0,1
3.9258891,101,101,ALT_HOLD,0,0,603,1000,1000,1000,1000,0,0,0,0,0,0,-56.5350299999999,-33.3539999999999,0,0,0,1
3.9392713,101,101,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-56.8685699999999,-33.4520999999999,0,0,0,1
3.9516582,101,101,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-57.2030909999999,-33.5501999999999,0,0,0,1
3.9651712,101,101,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-57.5385929999999,-33.6482999999999,0,0,0,1
3.9702521,102,102,ALT_HOLD,0,0,604,1000,1000,1000,1000,0,0,0,0,0,0,-57.8750759999999,-33.7463999999999,0,0,0,1
3.9845297,102,102,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-58.2125399999999,-33.8444999999999,0,0,0,1
3.9972757,102,102,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-58.5509849999999,-33.9425999999999,0,0,0,1
4.0100035,103,103,ALT_HOLD,0,0,605,1000,1000,1000,1000,0,0,0,0,0,0,-58.8904109999999,-34.0406999999999,0,0,0,1
4.0239133,103,103,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-59.2308179999999,-34.1387999999999,0,0,0,1
4.0363166,103,103,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-59.5722059999999,-34.2368999999999,0,0,0,1
4.0431817,104,104,ALT_HOLD,0,0,606,1000,1000,1000,1000,0,0,0,0,0,0,-59.9145749999999,-34.3349999999999,0,0,0,1
4.0560077,104,104,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-60.2579249999999,-34.4330999999999,0,0,0,1
4.0685965,104,104,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-60.6022559999999,-34.5311999999999,0,0,0,1
4.0795154,105,105,ALT_HOLD,0,0,607,1000,1000,1000,1000,0,0,0,0,0,0,-60.9475679999999,-34.6292999999999,0,0,0,1
4.0927458,105,105,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-61.2938609999999,-34.7273999999999,0,0,0,1
4.1052163,105,105,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-61.6411349999998,-34.8254999999999,0,0,0,1
4.1167365,106,106,ALT_HOLD,0,0,608,1000,1000,1000,1000,0,0,0,0,0,0,-61.9893899999999,-34.9235999999999,0,0,0,1
4.1304751,106,106,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-62.3386259999998,-35.0216999999999,0,0,0,1
4.1428761,106,106,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-62.6888429999998,-35.1197999999999,0,0,0,1
4.1503326,107,107,ALT_HOLD,0,0,609,1000,1000,1000,1000,0,0,0,0,0,0,-63.0400409999998,-35.2178999999999,0,0,0,1
4.1631649,107,107,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-63.3922199999998,-35.3159999999999,0,0,0,1
4.175744,107,107,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-63.7453799999998,-35.4140999999999,0,0,0,1
4.1840601,108,108,ALT_HOLD,0,0,610,1000,1000,1000,1000,0,0,0,0,0,0,-64.0995209999998,-35.5121999999999,0,0,0,1
4.1973904,108,108,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-64.4546429999998,-35.6102999999999,0,0,0,1
4.2096978,108,108,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-64.8107459999998,-35.7083999999999,0,0,0,1
4.2179422,109,109,ALT_HOLD,0,0,611,1000,1000,1000,1000,0,0,0,0,0,0,-65.1678299999998,-35.8064999999999,0,0,0,1
4.2316474,109,109,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-65.5258949999998,-35.9045999999999,0,0,0,1
4.244579,109,109,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-65.8849409999998,-36.0026999999999,0,0,0,1
4.2541363,110,110,ALT_HOLD,0,0,612,1000,1000,1000,1000,0,0,0,0,0,0,-66.2449679999998,-36.1007999999999,0,0,0,1
4.2672034,110,110,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-66.6059759999998,-36.1988999999999,0,0,0,1
4.2795974,110,110,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-66.9679649999998,-36.2969999999999,0,0,0,1
4.2876025,111,111,ALT_HOLD,0,0,613,1000,1000,1000,1000,0,0,0,0,0,0,-67.3309349999998,-36.3950999999999,0,0,0,1
4.3010098,111,111,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-67.6948859999998,-36.4931999999999,0,0,0,1
4.313416,111,111,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-68.0598179999998,-36.5912999999999,0,0,0,1
4.3258035,111,111,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-68.4257309999998,-36.6893999999999,0,0,0,1
4.3291672,112,112,ALT_HOLD,0,0,614,1000,1000,1000,1000,0,0,0,0,0,0,-68.7926249999998,-36.7874999999999,0,0,0,1
4.3421295,112,112,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-69.1604999999998,-36.8855999999999,0,0,0,1
4.3549706,112,112,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-69.5293559999998,-36.9836999999999,0,0,0,1
4.3666623,113,113,ALT_HOLD,0,0,615,1000,1000,1000,1000,0,0,0,0,0,0,-69.8991929999998,-37.0817999999999,0,0,0,1
4.3797916,113,113,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-70.2700109999998,-37.1798999999999,0,0,0,1
4.3924301,113,113,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-70.6418099999998,-37.2779999999999,0,0,0,1
4.4008859,114,114,ALT_HOLD,0,0,616,1000,1000,1000,1000,0,0,0,0,0,0,-71.0145899999998,-37.3761,0,0,0,1
4.4139835,114,114,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-71.3883509999998,-37.4742,0,0,0,1
4.4264407,114,114,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-71.7630929999998,-37.5723,0,0,0,1
4.4369399,115,115,ALT_HOLD,0,0,617,1000,1000,1000,1000,0,0,0,0,0,0,-72.1388159999998,-37.6704,0,0,0,1
4.4516235,115,115,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-72.5155199999998,-37.7685,0,0,0,1
4.4647219,115,115,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-72.8932049999998,-37.8666,0,0,0,1
4.4710474,116,116,ALT_HOLD,0,0,618,1000,1000,1000,1000,0,0,0,0,0,0,-73.2718709999998,-37.9647,0,0,0,1
4.4844315,116,116,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-73.6515179999998,-38.0628,0,0,0,1
4.4969454,116,116,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-74.0321459999998,-38.1609,0,0,0,1
4.5050762,117,117,ALT_HOLD,0,0,619,1000,1000,1000,1000,0,0,0,0,0,0,-74.4137549999998,-38.259,0,0,0,1
4.5178737,117,117,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-74.7963449999998,-38.3571,0,0,0,1
4.5305052,117,117,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-75.1799159999998,-38.4552,0,0,0,1
4.5429314,118,118,ALT_HOLD,0,0,620,1000,1000,1000,1000,0,0,0,0,0,0,-75.5644679999998,-38.5533,0,0,0,1
4.5561128,118,118,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-75.9500009999998,-38.6514,0,0,0,1
4.5685537,118,118,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-76.3365149999998,-38.7495,0,0,0,1
4.5810499,118,118,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-76.7240099999998,-38.8476,0,0,0,1
4.5936462,118,118,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-77.1124859999998,-38.9457,0,0,0,1
4.6061049,118,118,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-77.5019429999998,-39.0438,0,0,0,1
4.6169553,119,119,ALT_HOLD,0,0,621,1000,1000,1000,1000,0,0,0,0,0,0,-77.8923809999998,-39.1419,0,0,0,1
4.6299928,119,119,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-78.2837999999998,-39.24,0,0,0,1
4.6424098,119,119,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-78.6761999999998,-39.3381,0,0,0,1
4.6550262,120,120,ALT_HOLD,0,0,622,1000,1000,1000,1000,0,0,0,0,0,0,-79.0695809999998,-39.4362,0,0,0,1
4.6680122,120,120,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-79.4639429999998,-39.5343,0,0,0,1
4.6806083,120,120,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-79.8592859999998,-39.6324,0,0,0,1
4.6890444,121,121,ALT_HOLD,0,0,623,1000,1000,1000,1000,0,0,0,0,0,0,-80.2556099999998,-39.7305,0,0,0,1
4.702283,121,121,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-80.6529149999998,-39.8286,0,0,0,1
4.7146947,121,121,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-81.0512009999998,-39.9267,0,0,0,1
4.7264318,122,122,ALT_HOLD,0,0,624,1000,1000,1000,1000,0,0,0,0,0,0,-81.4504679999998,-40.0248,0,0,0,1
4.7395789,122,122,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-81.8507159999998,-40.1229,0,0,0,1
4.7519414,122,122,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-82.2519449999998,-40.221,0,0,0,1
4.7643085,122,122,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-82.6541549999998,-40.3191,0,0,0,1
4.7666157,123,123,ALT_HOLD,0,0,625,1000,1000,1000,1000,0,0,0,0,0,0,-83.0573459999998,-40.4172,0,0,0,1
4.7793656,123,123,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-83.4615179999998,-40.5153,0,0,0,1
4.7915868,123,123,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-83.8666709999998,-40.6134,0,0,0,1
4.8006943,124,124,ALT_HOLD,0,0,626,1000,1000,1000,1000,0,0,0,0,0,0,-84.2728049999998,-40.7115,0,0,0,1
4.8140035,124,124,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-84.6799199999998,-40.8096,0,0,0,1
4.8264656,124,124,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-85.0880159999998,-40.9077,0,0,0,1
4.8342908,125,125,ALT_HOLD,0,0,627,1000,1000,1000,1000,0,0,0,0,0,0,-85.4970929999998,-41.0058,0,0,0,1
4.8472025,125,125,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-85.9071509999998,-41.1039,0,0,0,1
4.8595119,125,125,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-86.3181899999998,-41.202,0,0,0,1
4.8718667,125,125,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-86.7302099999998,-41.3001,0,0,0,1
4.8749816,126,126,ALT_HOLD,0,0,628,1000,1000,1000,1000,0,0,0,0,0,0,-87.1432109999998,-41.3982,0,0,0,1
4.8882029,126,126,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-87.5571929999998,-41.4963,0,0,0,1
4.9007421,126,126,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-87.9721559999998,-41.5944,0,0,0,1
4.9088078,127,127,ALT_HOLD,0,0,629,1000,1000,1000,1000,0,0,0,0,0,0,-88.3880999999998,-41.6925000000001,0,0,0,1
4.9218981,127,127,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-88.8050249999998,-41.7906000000001,0,0,0,1
4.9341945,127,127,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-89.2229309999998,-41.8887000000001,0,0,0,1
4.9424594,128,128,ALT_HOLD,0,0,630,1000,1000,1000,1000,0,0,0,0,0,0,-89.6418179999998,-41.9868000000001,0,0,0,1
4.955944,128,128,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-90.0616859999998,-42.0849000000001,0,0,0,1
4.9685367,128,128,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-90.4825349999998,-42.1830000000001,0,0,0,1
4.9812159,128,128,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-90.9043649999998,-42.2811000000001,0,0,0,1
4.983695,129,129,ALT_HOLD,0,0,631,1000,1000,1000,1000,0,0,0,0,0,0,-91.3271759999998,-42.3792000000001,0,0,0,1
4.9964374,129,129,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-91.7509679999998,-42.4773000000001,0,0,0,1
5.0090348,129,129,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-92.1757409999998,-42.5754000000001,0,0,0,1
5.0168408,130,130,ALT_HOLD,0,0,632,1000,1000,1000,1000,0,0,0,0,0,0,-92.6014949999998,-42.6735000000001,0,0,0,1
5.0300528,130,130,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-93.0282299999998,-42.7716000000001,0,0,0,1
5.0431427,130,130,ALT_HOLD,0,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-93.4559459999998,-42.8697000000001,0,0,0,1
5.0503885,131,131,ALT_HOLD,0,0,633,1000,1000,1000,1000,0,0,0,0,0,0,-93.8846429999998,-42.9678000000001,0,0,0,1
