time_s,valid_rx_count,response_tx_count,mode,armed,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_1_radps,motor_2_radps,motor_3_radps,motor_4_radps,total_thrust_N,total_thrust_to_weight,altitude_m,vertical_speed_up_mps,roll_rad,pitch_rad,yaw_rad,quat_norm
23.2914024,588,588,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1964.94398099999,-196.396199999994,0,0,0,1
23.304026,588,588,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1966.90794299999,-196.494299999994,0,0,0,1
23.3164911,588,588,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1968.87288599999,-196.592399999994,0,0,0,1
23.329142,588,588,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1970.83880999999,-196.690499999994,0,0,0,1
23.3416305,588,588,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1972.80571499999,-196.788599999994,0,0,0,1
23.3542414,588,588,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1974.77360099999,-196.886699999994,0,0,0,1
23.36538,589,589,GUIDED,0,1088,1000,1000,1000,1000,0,0,0,0,0,0,-1976.74246799999,-196.984799999994,0,0,0,1
23.3784799,589,589,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1978.71231599999,-197.082899999994,0,0,0,1
23.3912545,589,589,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1980.68314499999,-197.180999999994,0,0,0,1
23.4038207,589,589,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1982.65495499999,-197.279099999994,0,0,0,1
23.4121355,590,590,GUIDED,0,1089,1000,1000,1000,1000,0,0,0,0,0,0,-1984.62774599999,-197.377199999994,0,0,0,1
23.425113,590,590,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1986.60151799999,-197.475299999994,0,0,0,1
23.4379675,590,590,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1988.57627099999,-197.573399999994,0,0,0,1
23.4491164,591,591,GUIDED,0,1090,1000,1000,1000,1000,0,0,0,0,0,0,-1990.55200499999,-197.671499999994,0,0,0,1
23.46224,591,591,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1992.52871999999,-197.769599999994,0,0,0,1
23.474518,591,591,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1994.50641599999,-197.867699999994,0,0,0,1
23.4826247,592,592,GUIDED,0,1091,1000,1000,1000,1000,0,0,0,0,0,0,-1996.48509299999,-197.965799999994,0,0,0,1
23.4961125,592,592,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-1998.46475099999,-198.063899999994,0,0,0,1
23.5088473,592,592,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2000.44538999999,-198.161999999994,0,0,0,1
23.5214747,593,593,GUIDED,0,1092,1000,1000,1000,1000,0,0,0,0,0,0,-2002.42700999999,-198.260099999994,0,0,0,1
23.5351587,593,593,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2004.40961099999,-198.358199999994,0,0,0,1
23.5477346,593,593,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2006.39319299999,-198.456299999994,0,0,0,1
23.5562666,594,594,GUIDED,0,1093,1000,1000,1000,1000,0,0,0,0,0,0,-2008.37775599999,-198.554399999994,0,0,0,1
23.5700898,594,594,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2010.36329999999,-198.652499999993,0,0,0,1
23.5828217,594,594,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2012.34982499999,-198.750599999993,0,0,0,1
23.589303,595,595,GUIDED,0,1094,1000,1000,1000,1000,0,0,0,0,0,0,-2014.33733099999,-198.848699999993,0,0,0,1
23.602247,595,595,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2016.32581799999,-198.946799999993,0,0,0,1
23.6146489,595,595,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2018.31528599999,-199.044899999993,0,0,0,1
23.6227568,596,596,GUIDED,0,1095,1000,1000,1000,1000,0,0,0,0,0,0,-2020.30573499999,-199.142999999993,0,0,0,1
23.6362114,596,596,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2022.29716499999,-199.241099999993,0,0,0,1
23.648861,596,596,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2024.28957599999,-199.339199999993,0,0,0,1
23.6577123,597,597,GUIDED,0,1096,1000,1000,1000,1000,0,0,0,0,0,0,-2026.28296799999,-199.437299999993,0,0,0,1
23.6709679,597,597,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2028.27734099999,-199.535399999993,0,0,0,1
23.6835526,597,597,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2030.27269499999,-199.633499999993,0,0,0,1
23.6935682,598,598,GUIDED,0,1097,1000,1000,1000,1000,0,0,0,0,0,0,-2032.26902999999,-199.731599999993,0,0,0,1
23.7068247,598,598,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2034.26634599999,-199.829699999993,0,0,0,1
23.7196865,598,598,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2036.26464299999,-199.927799999993,0,0,0,1
23.7280849,599,599,GUIDED,0,1098,1000,1000,1000,1000,0,0,0,0,0,0,-2038.26392099999,-200.025899999993,0,0,0,1
23.7410545,599,599,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2040.26417999999,-200.123999999993,0,0,0,1
23.7533979,599,599,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2042.26541999999,-200.222099999993,0,0,0,1
23.7646281,600,600,GUIDED,0,1099,1000,1000,1000,1000,0,0,0,0,0,0,-2044.26764099999,-200.320199999993,0,0,0,1
23.7784295,600,600,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2046.27084299999,-200.418299999993,0,0,0,1
23.7912447,600,600,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2048.27502599999,-200.516399999993,0,0,0,1
23.8039597,600,600,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2050.28018999999,-200.614499999993,0,0,0,1
23.8067942,601,601,GUIDED,0,1100,1000,1000,1000,1000,0,0,0,0,0,0,-2052.28633499999,-200.712599999993,0,0,0,1
23.8195545,601,601,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2054.29346099999,-200.810699999993,0,0,0,1
23.831929,601,601,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2056.30156799999,-200.908799999993,0,0,0,1
23.844228,602,602,GUIDED,0,1101,1000,1000,1000,1000,0,0,0,0,0,0,-2058.31065599999,-201.006899999993,0,0,0,1
23.8571294,602,602,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2060.32072499999,-201.104999999993,0,0,0,1
23.8697169,602,602,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2062.33177499999,-201.203099999993,0,0,0,1
23.8799349,603,603,GUIDED,0,1102,1000,1000,1000,1000,0,0,0,0,0,0,-2064.34380599999,-201.301199999993,0,0,0,1
23.8930689,603,603,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2066.35681799999,-201.399299999993,0,0,0,1
23.9068431,603,603,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2068.37081099999,-201.497399999993,0,0,0,1
23.9187034,604,604,GUIDED,0,1103,1000,1000,1000,1000,0,0,0,0,0,0,-2070.38578499999,-201.595499999993,0,0,0,1
23.9326304,604,604,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2072.40173999999,-201.693599999993,0,0,0,1
23.9450781,604,604,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2074.41867599999,-201.791699999993,0,0,0,1
23.9577178,604,604,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2076.43659299999,-201.889799999993,0,0,0,1
23.9705093,604,604,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2078.45549099999,-201.987899999993,0,0,0,1
23.9829942,604,604,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2080.47536999999,-202.085999999993,0,0,0,1
23.9945379,605,605,GUIDED,0,1104,1000,1000,1000,1000,0,0,0,0,0,0,-2082.49622999999,-202.184099999993,0,0,0,1
24.0075805,605,605,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2084.51807099999,-202.282199999993,0,0,0,1
24.0199838,605,605,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2086.54089299999,-202.380299999993,0,0,0,1
24.0278506,606,606,GUIDED,0,1105,1000,1000,1000,1000,0,0,0,0,0,0,-2088.56469599999,-202.478399999993,0,0,0,1
24.0407471,606,606,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2090.58947999999,-202.576499999993,0,0,0,1
24.0532764,606,606,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2092.61524499999,-202.674599999993,0,0,0,1
24.0659008,607,607,GUIDED,0,1106,1000,1000,1000,1000,0,0,0,0,0,0,-2094.64199099999,-202.772699999993,0,0,0,1
24.0797385,607,607,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2096.66971799999,-202.870799999993,0,0,0,1
24.09267,607,607,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2098.69842599999,-202.968899999993,0,0,0,1
24.0996564,608,608,GUIDED,0,1107,1000,1000,1000,1000,0,0,0,0,0,0,-2100.72811499999,-203.066999999993,0,0,0,1
24.1129424,608,608,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2102.75878499999,-203.165099999993,0,0,0,1
24.1255158,608,608,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2104.79043599999,-203.263199999993,0,0,0,1
24.1362834,609,609,GUIDED,0,1108,1000,1000,1000,1000,0,0,0,0,0,0,-2106.82306799999,-203.361299999993,0,0,0,1
24.1492615,609,609,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2108.85668099999,-203.459399999993,0,0,0,1
24.1619513,609,609,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2110.89127499999,-203.557499999993,0,0,0,1
24.1697841,610,610,GUIDED,0,1109,1000,1000,1000,1000,0,0,0,0,0,0,-2112.92684999999,-203.655599999993,0,0,0,1
24.1837765,610,610,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2114.96340599999,-203.753699999993,0,0,0,1
24.1961106,610,610,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2117.00094299999,-203.851799999993,0,0,0,1
24.2029891,611,611,GUIDED,0,1110,1000,1000,1000,1000,0,0,0,0,0,0,-2119.03946099999,-203.949899999993,0,0,0,1
24.2162612,611,611,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2121.07895999999,-204.047999999993,0,0,0,1
24.2286023,611,611,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2123.11943999999,-204.146099999993,0,0,0,1
24.2360892,612,612,GUIDED,0,1111,1000,1000,1000,1000,0,0,0,0,0,0,-2125.16090099999,-204.244199999993,0,0,0,1
24.2494577,612,612,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2127.20334299999,-204.342299999993,0,0,0,1
24.2619264,612,612,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2129.24676599999,-204.440399999993,0,0,0,1
24.2693579,613,613,GUIDED,0,1112,1000,1000,1000,1000,0,0,0,0,0,0,-2131.29116999999,-204.538499999993,0,0,0,1
24.2823684,613,613,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2133.33655499999,-204.636599999993,0,0,0,1
24.2946434,613,613,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2135.38292099999,-204.734699999993,0,0,0,1
24.3029079,614,614,GUIDED,0,1113,1000,1000,1000,1000,0,0,0,0,0,0,-2137.43026799999,-204.832799999993,0,0,0,1
24.3159284,614,614,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2139.47859599999,-204.930899999993,0,0,0,1
24.3290293,614,614,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2141.52790499999,-205.028999999993,0,0,0,1
24.3400352,615,615,GUIDED,0,1114,1000,1000,1000,1000,0,0,0,0,0,0,-2143.57819499999,-205.127099999993,0,0,0,1
24.3536111,615,615,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2145.62946599999,-205.225199999993,0,0,0,1
24.3664506,615,615,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2147.68171799999,-205.323299999993,0,0,0,1
24.3788081,615,615,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2149.73495099999,-205.421399999993,0,0,0,1
24.3911513,615,615,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2151.78916499999,-205.519499999993,0,0,0,1
24.403516,615,615,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2153.84435999999,-205.617599999993,0,0,0,1
24.416064,615,615,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2155.90053599999,-205.715699999993,0,0,0,1
24.4189709,616,616,GUIDED,0,1115,1000,1000,1000,1000,0,0,0,0,0,0,-2157.95769299999,-205.813799999993,0,0,0,1
24.4318681,616,616,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2160.01583099999,-205.911899999993,0,0,0,1
24.4442787,616,616,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2162.07494999999,-206.009999999993,0,0,0,1
24.4519545,617,617,GUIDED,0,1116,1000,1000,1000,1000,0,0,0,0,0,0,-2164.13504999999,-206.108099999993,0,0,0,1
24.4648551,617,617,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2166.19613099999,-206.206199999993,0,0,0,1
24.4772008,617,617,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2168.25819299999,-206.304299999993,0,0,0,1
24.4864869,618,618,GUIDED,0,1117,1000,1000,1000,1000,0,0,0,0,0,0,-2170.32123599999,-206.402399999993,0,0,0,1
24.4998961,618,618,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2172.38525999999,-206.500499999993,0,0,0,1
24.5128458,618,618,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2174.45026499999,-206.598599999993,0,0,0,1
24.5232104,619,619,GUIDED,0,1118,1000,1000,1000,1000,0,0,0,0,0,0,-2176.51625099999,-206.696699999993,0,0,0,1
24.5364132,619,619,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2178.58321799999,-206.794799999993,0,0,0,1
24.5492271,619,619,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2180.65116599999,-206.892899999992,0,0,0,1
24.5559771,620,620,GUIDED,0,1119,1000,1000,1000,1000,0,0,0,0,0,0,-2182.72009499999,-206.990999999992,0,0,0,1
24.5704455,620,620,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2184.79000499999,-207.089099999992,0,0,0,1
24.5828424,620,620,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2186.86089599999,-207.187199999992,0,0,0,1
24.5897686,621,621,GUIDED,0,1120,1000,1000,1000,1000,0,0,0,0,0,0,-2188.93276799999,-207.285299999992,0,0,0,1
24.6027575,621,621,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2191.00562099999,-207.383399999992,0,0,0,1
24.6152131,621,621,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2193.07945499999,-207.481499999992,0,0,0,1
24.6277926,621,621,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2195.15426999999,-207.579599999992,0,0,0,1
24.635532,622,622,GUIDED,0,1121,1000,1000,1000,1000,0,0,0,0,0,0,-2197.23006599999,-207.677699999992,0,0,0,1
24.6484948,622,622,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2199.30684299999,-207.775799999992,0,0,0,1
24.6610362,622,622,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2201.38460099999,-207.873899999992,0,0,0,1
24.6688431,623,623,GUIDED,0,1122,1000,1000,1000,1000,0,0,0,0,0,0,-2203.46333999999,-207.971999999992,0,0,0,1
24.6817348,623,623,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2205.54305999999,-208.070099999992,0,0,0,1
24.6943239,623,623,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2207.62376099999,-208.168199999992,0,0,0,1
24.7025947,624,624,GUIDED,0,1123,1000,1000,1000,1000,0,0,0,0,0,0,-2209.70544299999,-208.266299999992,0,0,0,1
24.7155763,624,624,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2211.78810599999,-208.364399999992,0,0,0,1
24.7278351,624,624,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2213.87174999999,-208.462499999992,0,0,0,1
24.7403598,625,625,GUIDED,0,1124,1000,1000,1000,1000,0,0,0,0,0,0,-2215.95637499999,-208.560599999992,0,0,0,1
24.7531915,625,625,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2218.04198099999,-208.658699999992,0,0,0,1
24.7656331,625,625,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2220.12856799999,-208.756799999992,0,0,0,1
24.7742614,626,626,GUIDED,0,1125,1000,1000,1000,1000,0,0,0,0,0,0,-2222.21613599999,-208.854899999992,0,0,0,1
24.7873213,626,626,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2224.30468499999,-208.952999999992,0,0,0,1
24.8002781,626,626,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2226.39421499999,-209.051099999992,0,0,0,1
24.8078609,627,627,GUIDED,0,1126,1000,1000,1000,1000,0,0,0,0,0,0,-2228.48472599999,-209.149199999992,0,0,0,1
24.8208803,627,627,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2230.57621799999,-209.247299999992,0,0,0,1
24.8332391,627,627,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2232.66869099998,-209.345399999992,0,0,0,1
24.8457803,627,627,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2234.76214499998,-209.443499999992,0,0,0,1
24.8510919,628,628,GUIDED,0,1127,1000,1000,1000,1000,0,0,0,0,0,0,-2236.85657999998,-209.541599999992,0,0,0,1
24.8635733,628,628,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2238.95199599998,-209.639699999992,0,0,0,1
24.8774479,628,628,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2241.04839299998,-209.737799999992,0,0,0,1
24.8860256,629,629,GUIDED,0,1128,1000,1000,1000,1000,0,0,0,0,0,0,-2243.14577099998,-209.835899999992,0,0,0,1
24.8992758,629,629,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2245.24412999998,-209.933999999992,0,0,0,1
24.9115854,629,629,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2247.34346999998,-210.032099999992,0,0,0,1
24.9204395,630,630,GUIDED,0,1129,1000,1000,1000,1000,0,0,0,0,0,0,-2249.44379099998,-210.130199999992,0,0,0,1
24.9337311,630,630,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2251.54509299998,-210.228299999992,0,0,0,1
24.9471314,630,630,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2253.64737599998,-210.326399999992,0,0,0,1
24.9559191,631,631,GUIDED,0,1130,1000,1000,1000,1000,0,0,0,0,0,0,-2255.75063999998,-210.424499999992,0,0,0,1
24.9691766,631,631,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2257.85488499998,-210.522599999992,0,0,0,1
24.9819756,631,631,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2259.96011099998,-210.620699999992,0,0,0,1
24.9904341,632,632,GUIDED,0,1131,1000,1000,1000,1000,0,0,0,0,0,0,-2262.06631799998,-210.718799999992,0,0,0,1
25.0033583,632,632,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2264.17350599998,-210.816899999992,0,0,0,1
25.0158965,632,632,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2266.28167499998,-210.914999999992,0,0,0,1
25.0244783,633,633,GUIDED,0,1132,1000,1000,1000,1000,0,0,0,0,0,0,-2268.39082499998,-211.013099999992,0,0,0,1
25.0376515,633,633,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2270.50095599998,-211.111199999992,0,0,0,1
25.0501808,633,633,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2272.61206799998,-211.209299999992,0,0,0,1
25.063103,633,633,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2274.72416099998,-211.307399999992,0,0,0,1
25.0677196,634,634,GUIDED,0,1133,1000,1000,1000,1000,0,0,0,0,0,0,-2276.83723499998,-211.405499999992,0,0,0,1
25.0814003,634,634,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2278.95128999998,-211.503599999992,0,0,0,1
25.0945991,634,634,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2281.06632599998,-211.601699999992,0,0,0,1
25.1031034,635,635,GUIDED,0,1134,1000,1000,1000,1000,0,0,0,0,0,0,-2283.18234299998,-211.699799999992,0,0,0,1
25.1164264,635,635,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2285.29934099998,-211.797899999992,0,0,0,1
25.1290685,635,635,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2287.41731999998,-211.895999999992,0,0,0,1
25.1365242,636,636,GUIDED,0,1135,1000,1000,1000,1000,0,0,0,0,0,0,-2289.53627999998,-211.994099999992,0,0,0,1
25.1495735,636,636,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2291.65622099998,-212.092199999992,0,0,0,1
25.161837,636,636,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2293.77714299998,-212.190299999992,0,0,0,1
25.1729257,637,637,GUIDED,0,1136,1000,1000,1000,1000,0,0,0,0,0,0,-2295.89904599998,-212.288399999992,0,0,0,1
25.1858525,637,637,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2298.02192999998,-212.386499999992,0,0,0,1
25.1982964,637,637,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2300.14579499998,-212.484599999992,0,0,0,1
25.2102553,638,638,GUIDED,0,1137,1000,1000,1000,1000,0,0,0,0,0,0,-2302.27064099998,-212.582699999992,0,0,0,1
25.2231208,638,638,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2304.39646799998,-212.680799999992,0,0,0,1
25.2356891,638,638,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2306.52327599998,-212.778899999992,0,0,0,1
25.2438439,639,639,GUIDED,0,1138,1000,1000,1000,1000,0,0,0,0,0,0,-2308.65106499998,-212.876999999992,0,0,0,1
25.2577807,639,639,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2310.77983499998,-212.975099999992,0,0,0,1
25.2702359,639,639,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2312.90958599998,-213.073199999992,0,0,0,1
25.2826576,639,639,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2315.04031799998,-213.171299999992,0,0,0,1
25.2897074,640,640,GUIDED,0,1139,1000,1000,1000,1000,0,0,0,0,0,0,-2317.17203099998,-213.269399999992,0,0,0,1
25.3031852,640,640,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2319.30472499998,-213.367499999992,0,0,0,1
25.3156084,640,640,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2321.43839999998,-213.465599999992,0,0,0,1
25.3230299,641,641,GUIDED,0,1140,1000,1000,1000,1000,0,0,0,0,0,0,-2323.57305599998,-213.563699999992,0,0,0,1
25.3360035,641,641,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2325.70869299998,-213.661799999992,0,0,0,1
25.3484818,641,641,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2327.84531099998,-213.759899999992,0,0,0,1
25.3573737,642,642,GUIDED,0,1141,1000,1000,1000,1000,0,0,0,0,0,0,-2329.98290999998,-213.857999999992,0,0,0,1
25.370731,642,642,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2332.12148999998,-213.956099999992,0,0,0,1
25.3831759,642,642,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2334.26105099998,-214.054199999992,0,0,0,1
25.3962041,642,642,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2336.40159299998,-214.152299999992,0,0,0,1
25.4087394,642,642,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2338.54311599998,-214.250399999992,0,0,0,1
25.421077,642,642,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2340.68561999998,-214.348499999992,0,0,0,1
25.4323118,643,643,GUIDED,0,1142,1000,1000,1000,1000,0,0,0,0,0,0,-2342.82910499998,-214.446599999992,0,0,0,1
25.4462911,643,643,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2344.97357099998,-214.544699999992,0,0,0,1
25.4587116,643,643,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2347.11901799998,-214.642799999992,0,0,0,1
25.4655539,644,644,GUIDED,0,1143,1000,1000,1000,1000,0,0,0,0,0,0,-2349.26544599998,-214.740899999992,0,0,0,1
25.4794509,644,644,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2351.41285499998,-214.838999999992,0,0,0,1
25.4917586,644,644,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2353.56124499998,-214.937099999992,0,0,0,1
25.5041828,644,644,GUIDED,0,0,NaN,NaN,NaN,NaN,0,0,0,0,0,0,-2355.71061599998,-215.035199999992,0,0,0,1
25.5067309,645,645,GUIDED,0,1144,1000,1000,1000,1000,0,0,0,0,0,0,-2357.86096799998,-215.133299999991,0,0,0,1
