time_s,altitude_ref_m,altitude_m,altitude_est_m,vertical_speed_ref_mps,vertical_speed_mps,vertical_speed_est_mps,pitch_ref_rad,pitch_rad,pitch_est_rad,pitch_ref_deg,pitch_deg,pitch_est_deg,pitch_estimation_error_deg,accel_correction_weight,accel_consistency_metric,quat_norm_true,quat_norm_est,motor_cmd_1_radps,motor_speed_1_radps,motor_cmd_2_radps,motor_speed_2_radps,motor_cmd_3_radps,motor_speed_3_radps,motor_cmd_4_radps,motor_speed_4_radps
9.02,20,22.0027817431909,22.0475952328701,0,-0.979734787097999,-0.841574465801394,-0.174532925199433,-0.00031979171641601,-0.00115432248077929,-10,-0.0183227156738819,-0.0661378063457245,0.0478150906718427,1,0.0504536314724877,1,1,527.27589095927,543.004184576619,527.27589095927,543.004184576619,578.436174250726,561.431252646727,578.436174250726,561.431252646727
9.03,20,21.9929843953199,22.0378548700674,0,-0.98015798323974,-0.842200349309637,-0.174532925199433,-0.00121521091946846,-0.00271685210399002,-10,-0.0696264569037549,-0.155664159119866,0.0860377022161112,1,0.0505450521027267,1,1,533.616789484192,539.858525853149,533.616789484192,539.858525853149,572.961808055585,564.832236967526,572.961808055585,564.832236967526
9.04,20,21.9831828154875,22.0281073988494,0,-0.980503508341277,-0.84275221192074,-0.174532925199433,-0.00289094271367877,-0.00505248058119666,-10,-0.165638816307891,-0.289485813374374,0.123846997066483,1,0.0619583100997556,1,1,541.015834181081,538.610178579358,541.015834181081,538.610178579358,566.352442282301,566.458151185138,566.352442282301,566.458151185138
9.05,20,21.9733777804041,22.0183536329006,0,-0.980772562561605,-0.843231048879077,-0.174532925199433,-0.00543709121510194,-0.00811555351873224,-10,-0.311522379452998,-0.464986965035902,0.153464585582904,1,0.0869472967914463,1,1,547.032216901773,539.091309699702,547.032216901773,539.091309699702,560.919354012304,566.437009404571,560.919354012304,566.437009404571
9.06,20,21.9635700547784,22.0085943233865,0,-0.980971691580876,-0.843643151895095,-0.174532925199433,-0.00883831221591803,-0.0117964961052213,-10,-0.506397987991021,-0.675889439871694,0.169491451880673,1,0.121920491356957,1,1,551.732284965674,540.679491140116,551.732284965674,540.679491140116,556.679531650083,565.333478326118,556.679531650083,565.333478326118
9.07,20,21.9537603378626,21.9988301613056,0,-0.98110725412954,-0.84399456189575,-0.174532925199433,-0.013010775473458,-0.0159524984556386,-10,-0.745462522821468,-0.914010834197058,0.16854831137559,1,0.163351638467923,1,1,555.247570372783,542.890049905228,555.247570372782,542.890049905228,553.565018316415,563.602688990911,553.565018316415,563.602688990911
9.08,20,21.9439492653213,21.989061796741,0,-0.981183767006478,-0.844289328060254,-0.174532925199433,-0.0178314652595269,-0.0204301922929189,-10,-1.02166770190504,-1.17056379302495,0.148896091119912,1,0.208774656355315,1,1,557.743476671023,545.361553998739,557.743476671023,545.361553998739,551.452172009835,561.595154856012,551.452172009835,561.595154856012
9.09,20,21.9341374276513,21.9792898578928,0,-0.98120403794148,-0.844529527925963,-0.174532925199433,-0.0231604171090121,-0.0250814464255612,-10,-1.32699415210898,-1.43706102426814,0.110066872159163,1,0.256324749785023,1,1,559.397009511818,547.837938533196,559.397009511818,547.837938533196,550.186999636958,559.566558286776,550.186999636957,559.566558286776
9.1,20,21.9243253872719,21.9695149641273,0,-0.981169867224521,-0.844715877535621,-0.174532925199433,-0.0288567315093862,-0.0297734867060525,-10,-1.65336892603001,-1.70589512964567,0.0525262036156649,1,0.304505380708898,1,1,560.381557872341,550.14975272892,560.381557872341,550.14975272892,549.605427559361,557.690646556813,549.605427559361,557.690646556813
9.11,20,21.9145136885996,21.9597377328038,0,-0.981082720983757,-0.844848363294928,-0.174532925199433,-0.034789333735963,-0.0343945551377299,-10,-1.99328199514277,-1.97066284762192,-0.0226191475208474,0.999981471904393,0.352114141500467,1,1,560.85711226427,552.196113757604,560.85711226427,552.196113757604,549.548154990571,556.073602757322,549.548154990571,556.073602757322
9.12,20,21.9047028613898,21.949958781089,0,-0.980944165371494,-0.844926747623557,-0.174532925199433,-0.0408434809726363,-0.0388710852380104,-10,-2.34015908035494,-2.22714912923127,-0.113009951123669,0.990711847605649,0.398216320139265,1,1,560.975628898815,553.928313458938,560.975628898815,553.928313458937,549.859507890553,554.768513203972,549.859507890553,554.768513203972
9.13,20,21.8948934197361,21.9401787245482,0,-0.980756049195579,-0.84495089252481,-0.174532925199433,-0.0469239755232642,-0.0431657045533961,-10,-2.68854575545822,-2.47321269061824,-0.215333064839981,0.967207423113618,0.442269521674421,1,1,560.867047414037,555.337776546913,560.867047414037,555.337776546913,550.404706897723,553.786712141288,550.404706897723,553.786712141288
9.14,20,21.8850858592441,21.9303981746486,0,-0.980520488031072,-0.844920867375606,-0.174532925199433,-0.0529558124230985,-0.0472603857133775,-10,-3.03414455253,-2.7078206395369,-0.326323912993097,0.93320323396757,0.484079839647841,1,1,560.628407709663,556.443630720338,560.628407709663,556.443630720338,551.082428302527,553.110311092575,551.082428302527,553.110311092575
9.15,20,21.8752806543638,21.9206177362656,0,-0.980239748828095,-0.844836948173339,-0.174532925199433,-0.0588830409393,-0.0511516155451548,-10,-3.37374973071793,-2.93077168601314,-0.442978044704792,0.891873750165276,0.52362460729231,1,1,560.333116416541,557.280586118203,560.333116416541,557.280586118203,551.816020562565,552.704734534566,551.816020562565,552.704734534566
9.16,20,21.8654782568755,21.9108380055883,0,-0.979916118791111,-0.844699579249358,-0.174532925199433,-0.0646666112504035,-0.054846339115391,-10,-3.70512390006133,-3.14246375305518,-0.562660147006144,0.845731448119655,0.560999365150177,1,1,560.033943927124,557.89109217787,560.033943927124,557.89109217787,552.550595835147,552.526991740165,552.550595835147,552.526991740165
9.17,20,21.8556790956876,21.9010595684693,0,-0.979551798627906,-0.844509333107492,-0.174532925199433,-0.0702817106624704,-0.0583586969772487,-10,-4.02684539791915,-3.34370703467923,-0.683138363239924,0.79665766977347,0.596376362334198,1,1,559.766429381005,558.319662527721,559.766429381005,558.319662527721,553.249461360908,552.531712559162,553.249461360908,552.531712559162
9.18,20,21.8458835777013,21.8912829991106,0,-0.979148834010305,-0.844266883277169,-0.174532925199433,-0.0757149562641527,-0.0617074599508946,-10,-4.33814743995357,-3.53557701965882,-0.802570420294751,0.745995610200577,0.629973313769797,1,1,559.552298980586,558.609015898378,559.552298980586,558.609015898378,553.89046069336,552.675262319511,553.89046069336,552.675262319511
9.19,20,21.8360920893612,21.8815088589512,0,-0.978709082766764,-0.843972991882365,-0.174532925199433,-0.080961694248447,-0.0649140414032426,-10,-4.63876338266461,-3.71930060354328,-0.91946277912132,0.694662671800056,0.662030524228243,1,1,559.402654895309,558.797672514819,559.402654895309,558.797672514819,554.462557561337,552.918301994281,554.462557561337,552.918301994281
9.2,20,21.8263049985336,21.8717376956625,0,-0.978234207882252,-0.843628507407049,-0.174532925199433,-0.0860235620862342,-0.0680009770476164,-10,-4.92878704622282,-3.8961689875944,-1.03261805862842,0.643259315198466,0.692794534693232,1,1,559.320796627574,558.918668990917,559.320796627575,558.918668990917,554.962835249337,553.227153107692,554.962835249337,553.227153107692
9.21,20,21.8165226564547,21.8619700422081,0,-0.977725685013148,-0.843234366683372,-0.174532925199433,-0.0909063973747574,-0.0709907801334977,-10,-5.20855290031275,-4.06747208599059,-1.14108081432216,0.592164120474903,0.722506726166625,1,1,559.304609079374,558.999094518249,559.304609079374,558.999094518249,555.393981545873,553.574289536021,555.393981545873,553.574289536021
9.22,20,21.8067453996046,21.8522064159715,0,-0.977184815133893,-0.842791596192595,-0.174532925199433,-0.0956185241064989,-0.0739050955714314,-10,-5.47853787457231,-4.23445006075401,-1.2440878138183,0.54161195033661,0.751395624325133,1,1,559.348501666379,559.060197430474,559.348501666379,559.060197430474,555.762265660488,553.938227937992,555.762265660488,553.938227937992
9.23,20,21.7969735514533,21.8424473179818,0,-0.976612736028708,-0.842301309686708,-0.174532925199433,-0.100169410313977,-0.076764087966415,-10,-5.73928444730511,-4.39825825864657,-1.34102618865854,0.491755784175655,0.779671910485211,1,1,559.44491674333,559.117858277655,559.444916743329,559.117858277655,556.075975946463,554.303035482491,556.075975946462,554.303035482491
9.24,20,21.787207424093,21.8326932322783,0,-0.976010429365242,-0.841764700934984,-0.174532925199433,-0.104568667443636,-0.0795860065960417,-10,-5.99134331382743,-4.55994228625352,-1.43140102757391,0.442714385501663,0.807525347189778,1,1,559.585447197325,559.18326997079,559.585447197325,559.18326997079,556.344266843502,554.657623575285,556.344266843502,554.657623575285
9.25,20,21.7774473197993,21.8229446254554,0,-0.975378722451683,-0.841183031652186,-0.174532925199433,-0.108825348471592,-0.0823868765913052,-10,-6.23523317146267,-4.72042031594694,-1.51481285551572,0.394608397216582,0.835122980283181,1,1,559.761615164675,559.263705416097,559.761615164675,559.263705416097,556.576354193311,554.994952228929,556.576354193311,554.994952228929
9.26,20,21.7676935325748,21.8132019464213,0,-0.974718285345025,-0.840557615308991,-0.174532925199433,-0.11294749608959,-0.0851802712731783,-10,-6.47141483250386,-4.88047004173256,-1.59094479077129,0.34758728126482,0.86260809831306,1,1,559.965368794663,559.363287365812,559.965368794663,559.363287365812,556.780995963716,555.311232621805,556.780995963716,555.311232621805
9.27,20,21.7579463497214,21.8034656263978,0,-0.974029624846646,-0.839889797679407,-0.174532925199433,-0.11694189203844,-0.0879771267100255,-10,-6.70027686207713,-5.04071805417213,-1.659558807905,0.301849039250613,0.890099527685348,1,1,560.18935391042,559.483703651583,560.189353910419,559.483703651583,556.966197692264,555.605185290187,556.966197692264,555.605185290187
9.28,20,21.7482060534729,21.7937360791808,0,-0.973313077284966,-0.839180934827466,-0.174532925199433,-0.120813962021334,-0.0907855667625936,-10,-6.92213013007623,-5.20162981619978,-1.72050031387645,0.257654029126259,0.917690928795249,1,1,560.427014147086,559.62483370335,560.427014147085,559.62483370335,557.139086697112,555.877387770603,557.139086697112,555.877387770602
9.29,20,21.7384729227,21.7840137016759,0,-0.972568802039295,-0.838432368955443,-0.174532925199433,-0.124567796140027,-0.0936107157282844,-10,-7.1372089820696,-5.36349892842961,-1.77371005363998,0.215333510042542,0.945449843173771,1,1,560.672568245767,559.785269792097,560.672568245767,559.785269792097,557.30590492895,556.129727555905,557.30590492895,556.129727555904
9.3,20,21.7287472346796,21.774298874724,0,-0.9717967776582,-0.837645402275868,-0.174532925199433,-0.128206251349058,-0.0964544867119596,-10,-7.34567710949441,-5.52643500369597,-1.81924210579845,0.175292849193317,0.973416332620225,1,1,560.920907890137,559.962729482831,560.920907890137,559.962729482831,557.472076301745,556.364963030514,557.472076301745,556.364963030513
9.31,20,21.7190292669031,21.7645919642267,0,-0.970996802268393,-0.83682126894131,-0.174532925199433,-0.131731109190697,-0.0993153475118575,-10,-7.54763658720393,-5.69035025330454,-1.85728633389939,0.138008658417129,1.00160115622571,1,1,561.167454656956,560.154365164292,561.167454656955,560.154365164292,557.642309869043,556.58638568476,557.642309869043,556.58638568476
9.32,20,21.7093192988804,21.7548933225819,0,-0.970168499800707,-0.835961105150291,-0.174532925199433,-0.135143268463916,-0.102188082349485,-10,-7.74313891258582,-5.85494583516079,-1.88819307742503,0.104018571272671,1.02998355728203,1,1,561.408010729251,560.356983062825,561.408010729251,560.356983062825,557.82070513404,556.797570521616,557.82070513404,556.797570521616
9.33,20,21.6996176138824,21.7452032904321,0,-0.969311333377045,-0.835065917898934,-0.174532925199433,-0.138442958083684,-0.105063586799668,-10,-7.93219720150167,-6.01970010412739,-1.91249709737429,0.0739020511647295,1.05850888373421,1,1,561.638634858444,560.56718859611,561.638634858443,560.56718859611,558.010830390252,557.002197444101,558.010830390252,557.002197444101
9.34,20,21.6899245005486,21.735522198714,0,-0.968424626970235,-0.834136553487598,-0.174532925199433,-0.141629959928412,-0.107928753214962,-10,-8.11479895650498,-6.18386204732634,-1.93093690917865,0.0482507252292875,1.087086441,1,1,561.855571869061,560.781477848577,561.855571869061,560.781477848577,558.215750107198,557.203924033331,558.215750107198,557.203924033331
9.35,20,21.6802402542789,21.7258503709784,0,-0.967507596109157,-0.833173667790255,-0.174532925199433,-0.144703834781674,-0.110766521414499,-10,-8.29091901234828,-6.34645418839623,-1.94446482395206,0.0276274947681802,1.11558816067074,1,1,562.055259292132,560.996296652674,562.055259292132,560.996296652674,558.437984319652,557.406289248105,558.437984319652,557.406289248105
9.36,20,21.6705651783178,21.716188125917,0,-0.966559387888831,-0.832177701340587,-0.174532925199433,-0.147664146463622,-0.113556178892031,-10,-8.46053237776719,-6.50628978814594,-1.95424258962125,0.012515282801706,1.14384883102791,1,1,562.234426492694,561.208089180565,562.234426492694,561.208089180565,558.679393302477,557.612628262414,558.679393302477,557.612628262414
9.37,20,21.6608995844389,21.7065357799924,0,-0.9655791298084,-0.831148863261208,-0.174532925199433,-0.150510679921622,-0.116273989014323,-10,-8.62362673115338,-6.6620088376712,-1.96161789348219,0.00325879170913182,1.17166872234699,1,1,562.390288003096,561.413356642991,562.390288003096,561.413356642991,558.940995671223,557.825981270427,558.940995671222,557.825981270427
9.38,20,21.6512437931408,21.6968936500245,0,-0.964565985990255,-0.830087128623505,-0.174532925199433,-0.153243648528303,-0.118894197381114,-10,-8.78021429785796,-6.81213571853322,-1.96807857932473,5.78229884255528e-06,1.1988193811005,1,1,562.520812966313,561.608742915012,562.520812966313,561.608742915012,559.222747158021,558.048984150586,559.222747158021,558.048984150586
9.39,20,21.6415981332809,21.6872620540367,0,-0.963519218193872,-0.828992408931212,-0.174532925199433,-0.155863884394373,-0.121403316597733,-10,-8.93034275431252,-6.95589765994065,-1.97444509437187,0,1.22505309170661,1,1,562.634893413222,561.791156925272,562.634893413222,561.791156925272,559.514306593048,558.283736752073,559.514306593048,558.283736752073
9.4,20,21.631962941099,21.6776413101345,0,-0.962438215967749,-0.827864749240372,-0.174532925199433,-0.158373003610991,-0.1238037299125,-10,-9.07410469571995,-7.09343121196377,-1.98067348375618,0,1.25024119904443,1,1,562.745477917753,561.959904222862,562.745477917753,561.959904222862,559.802326220734,558.529850720268,559.802326220734,558.529850720268
9.41,20,21.6223385589393,21.6680317355285,0,-0.961322487042422,-0.826704312887174,-0.174532925199433,-0.160773416925758,-0.126098484709364,-10,-9.21163824774306,-7.22491097684149,-1.98672727090157,0,1.27440848338707,1,1,562.855061708771,562.11701896184,562.855061708771,562.11701896184,560.084069531775,558.784345820361,560.084069531775,558.784345820361
9.42,20,21.6127253340689,21.6584336456929,0,-0.960171648048397,-0.825511366930484,-0.174532925199433,-0.163068171722622,-0.128291105342326,-10,-9.34311801262079,-7.35053888518351,-1.99257912743728,0,1.29758508293163,1,1,562.965281008192,562.264627511227,562.965281008192,562.264627511227,560.357744177686,559.044290562644,560.357744177686,559.044290562644
9.43,20,21.6031236175884,21.648847353651,0,-0.958985415480659,-0.82428626833654,-0.174532925199433,-0.165260792355584,-0.130385443542038,-10,-9.4687459209628,-7.47053562490004,-1.99821029606276,0,1.31980475224147,1,1,563.077094674187,562.40475821062,563.077094674187,562.40475821062,560.622307035277,559.306981285652,560.622307035277,559.306981285652
9.44,20,21.5935337634336,21.6392731693806,0,-0.957763596715612,-0.823029450805687,-0.174532925199433,-0.167355130555296,-0.132385545907529,-10,-9.58874266067934,-7.5851330490368,-2.00360961164254,0,1.34110355240358,1,1,563.190939910595,562.539225503333,563.190939910595,562.539225503333,560.87729567256,559.570046435577,560.87729567256,559.570046435577
9.45,20,21.5839561274664,21.6297113993321,0,-0.956506081047329,-0.821741412251775,-0.174532925199433,-0.169355232920787,-0.134295542054384,-10,-9.7033400848161,-7.69456776713788,-2.00877231767823,0,1.36151873970994,1,1,563.306871852113,562.669568384785,563.306871852113,562.669568384786,561.122676946401,559.831496282974,561.122676946401,559.831496282974
9.46,20,21.574391066656,21.6201623460518,0,-0.955212830811913,-0.820422703005412,-0.174532925199433,-0.171265229067642,-0.136119554442827,-10,-9.81277480291718,-7.79907597877524,-2.01369882414194,0,1.38108786300863,1,1,563.424683065852,562.797029078251,563.424683065852,562.797029078251,561.358717047012,560.089732415659,561.358717047012,560.089732415659
9.47,20,21.5648389383479,21.6106263079011,0,-0.953883872722959,-0.819073914834945,-0.174532925199433,-0.173089241456086,-0.13786162912919,-10,-9.91728301455455,-7.8988895059004,-2.01839350865415,0,1.39984806283616,1,1,563.544001630833,562.922559875771,563.544001630833,562.922559875771,561.58587447566,560.34352934193,561.58587447566,560.34352934193
9.48,20,21.5553000996206,21.6011035788641,0,-0.952519289558863,-0.81769567087479,-0.174532925199433,-0.174831316142448,-0.139525685537803,-10,-10.0170965416797,-7.99423291498562,-2.02286362669408,0,1.4178355544589,1,1,563.664368309391,563.046848226784,563.664368309391,563.046848226784,561.804715446206,560.591998368676,561.804715446206,560.591998368676
9.49,20,21.545774906725,21.5915944484321,0,-0.951119212334731,-0.816288616529367,-0.174532925199433,-0.176495372551061,-0.141115482705243,-10,-10.1124399507649,-8.08532158296179,-2.02711836780312,0,1.43508527075152,1,1,563.785294536953,563.170352243305,563.785294536953,563.170352243305,562.015849895071,560.834541784182,562.015849895071,560.834541784182
9.5,20,21.5362637146017,21.5820992015572,0,-0.94968381306756,-0.814853411390665,-0.174532925199433,-0.178085169718501,-0.142634599183405,-10,-10.2035286187411,-8.17236054574927,-2.03116807299182,0,1.4516306382524,1,1,563.906303658383,563.293340702035,563.906303658383,563.293340702035,562.219885526637,561.07080340636,562.219885526636,561.07080340636
9.51,20,21.526766876471,21.5726181186628,0,-0.94821329821098,-0.81339072217468,-0.174532925199433,-0.179604286196663,-0.144086423795123,-10,-10.2905675815286,-8.25554396859393,-2.03502361293464,0,1.4675034597383,1,1,564.026958150497,563.415933293304,564.026958150497,563.415933293304,562.417396981244,561.300619830415,562.417396981244,561.300619830415
9.52,20,21.5172847434889,21.5631514757044,0,-0.94670790280141,-0.811901216651286,-0.174532925199433,-0.181056110808381,-0.145474154626253,-10,-10.3737510043732,-8.33505508831785,-2.03869591605538,0,1.48273387839956,1,1,564.146875598768,563.538138264743,564.146875598768,563.538138264743,562.60890717593,561.523975260581,562.60890717593,561.523975260581
9.53,20,21.5078176644609,21.5536995442692,0,-0.945167885325093,-0.810385558516331,-0.174532925199433,-0.182443841639511,-0.146800803938795,-10,-10.4532621240971,-8.41106649482042,-2.04219562927673,0,1.49735040148639,1,1,564.265736032403,563.659885731548,564.265736032403,563.659885731548,562.79487803681,561.740961643651,562.79487803681,561.740961643651
9.54,20,21.4983659856076,21.5442625917081,0,-0.94359352328792,-0.808844403135322,-0.174532925199433,-0.183770490952053,-0.148069207044785,-10,-10.5292735305997,-8.48374063951496,-2.04553289108474,0,1.51137996461158,1,1,564.383282939832,563.781055791719,564.383282939832,563.781055791719,562.975708138162,561.951744922283,562.975708138162,561.951744922283
9.55,20,21.4889300503748,21.5348408812919,0,-0.941985109448432,-0.80727839407527,-0.174532925199433,-0.185038894058044,-0.149282033549103,-10,-10.6019476752943,-8.55323047949399,-2.04871719580027,0,1.52484802134599,1,1,564.499319943742,563.901501221341,564.499319943742,563.901501221342,563.151735125491,562.156537565459,563.151735125491,562.156537565459
9.56,20,21.4795101992803,21.525434672386,0,-0.940342948659218,-0.805688160334738,-0.174532925199433,-0.186251720562361,-0.15044179972237,-10,-10.6714375152733,-8.61968018644419,-2.05175732882909,0,1.53777864606334,1,1,564.613704753682,564.021064965822,564.613704753682,564.021064965822,563.323241182886,562.355577077465,563.323241182886,562.355577077465
9.57,20,21.4701067697937,21.5160442206369,0,-0.938667355252782,-0.804074314180911,-0.174532925199433,-0.187411486735628,-0.151550881084596,-10,-10.7378872222235,-8.68322586763636,-2.05466135458713,0,1.55019464100729,1,1,564.726341664889,564.139592923394,564.726341664889,564.139592923394,563.490460176743,562.549109898549,563.490460176743,562.549109898549
9.58,20,21.4607200962412,21.5066697781677,0,-0.936958650903887,-0.802437449505479,-0.174532925199433,-0.188520568097854,-0.15261152455605,-10,-10.8014329034156,-8.74399626211881,-2.05743664129683,0,1.56211764117091,1,1,564.837173553526,564.256942671693,564.837173553525,564.256942671693,563.653585447757,562.737379954188,563.653585447757,562.737379954188
9.59,20,21.4513505097321,21.4973115937767,0,-0.935217162900547,-0.800778140617146,-0.174532925199433,-0.189581211569308,-0.153625859760137,-10,-10.8622032978981,-8.8021133883245,-2.06008990957361,0,1.57356821275692,1,1,564.946174041855,564.372988848059,564.946174041855,564.372988848059,563.812777519106,562.920621052902,563.812777519106,562.920621052902
9.6,20,21.4419983381031,21.4879699131375,0,-0.933443222759025,-0.799096941396564,-0.174532925199433,-0.190595546773395,-0.154595909244372,-10,-10.9203204241038,-8.85769312969005,-2.06262729441375,0,1.58456594272976,1,1,565.053340276547,564.487625886818,565.053340276546,564.487625886818,563.968171235767,563.099052346142,563.968171235767,563.099052346142
9.61,20,21.4326639058755,21.4786449789973,0,-0.931637165123567,-0.797394384748475,-0.174532925199433,-0.191565596257631,-0.155523597523332,-10,-10.9759001654693,-8.91084575277817,-2.06505441269118,0,1.59512951830581,1,1,565.158686579266,564.600768764764,565.158686579266,564.600768764764,564.119882047815,563.272876124067,564.119882047815,563.272876124067
9.62,20,21.4233475342243,21.4693370313716,0,-0.929799326898161,-0.795670982295155,-0.174532925199433,-0.19249328453659,-0.156410758946783,-10,-11.0290527885575,-8.96167635808874,-2.06737643046872,0,1.60527679620306,1,1,565.262239087888,564.712352327664,565.262239087888,564.712352327664,564.268011302339,563.442277308817,564.268011302339,563.442277308817
9.63,20,21.4140495409553,21.4600463077339,0,-0.927930046564754,-0.793927224264225,-0.174532925199433,-0.193380445960041,-0.157259144463284,-10,-11.079883393868,-9.01028526758426,-2.06959812628378,0,1.61502486214086,1,1,565.364031404151,564.822329679709,565.364031404151,564.822329679709,564.412650519435,563.607424107521,564.412650519435,563.607424107521
9.64,20,21.4047702404897,21.4507730431991,0,-0.926029663649527,-0.792163579532243,-0.174532925199433,-0.194228831476542,-0.158070427390324,-10,-11.1284923033636,-9.05676835529472,-2.07172394806884,0,1.62439008149937,1,1,565.464101193564,564.930670024597,565.464101193564,564.930670024597,564.553884703727,563.768469389904,564.553884703727,563.768469389904
9.65,20,21.3955099438532,21.4415174706998,0,-0.924098518305587,-0.790380495792881,-0.174532925199433,-0.195040114403582,-0.15884620832264,-10,-11.174975391074,-9.10121732854312,-2.0737580625309,0,1.63338814227307,1,1,565.562487639765,565.037356258391,565.562487639764,565.037356258391,564.691794790401,563.925552452669,564.691794790401,563.925552452669
9.66,20,21.3862689586701,21.4322798211544,0,-0.922136950986572,-0.788578399824934,-0.174532925199433,-0.195815895335898,-0.159588019315806,-10,-11.2194243643224,-9.14371996764792,-2.07570439667449,0,1.64203409153055,1,1,565.659229632586,565.142382534665,565.659229632586,565.142382534665,564.826459350117,564.078800920215,564.826459350117,564.078800920215
9.67,20,21.3770475891602,21.4230603236272,0,-0.920145302191091,-0.786757697840686,-0.174532925199433,-0.196557706329064,-0.160297327477261,-10,-11.2619270034272,-9.18436033167352,-2.07756667175369,0,1.650342366568,1,1,565.75436456149,565.245751954249,565.75436456149,565.245751954249,564.957955685846,564.228332606195,564.957955685846,564.228332606195
9.68,20,21.3678461361383,21.4138592054803,0,-0.918123912262422,-0.784918775899584,-0.174532925199433,-0.197267014490519,-0.160975538085195,-10,-11.3025673674528,-9.22321893712909,-2.07934843032372,0,1.65832682185079,1,1,565.847927589294,565.347474475698,565.847927589294,565.347474475698,565.08636045172,564.374257222126,565.08636045172,564.374257222126
9.69,20,21.3586648970157,21.404676692516,0,-0.916073121231679,-0.783062000375538,-0.174532925199433,-0.197945225098453,-0.16162399734024,-10,-11.3414259729084,-9.26037291562938,-2.08105305727901,0,1.66600075270469,1,1,565.939951291414,565.447565098417,565.939951291414,565.447565098417,565.211749913298,564.516677868044,565.211749913298,564.516677868044
9.7,20,21.3495041658034,21.3955130091104,0,-0.913993268695644,-0.781187718468866,-0.174532925199433,-0.198593684353498,-0.162243994837946,-10,-11.3785799514087,-9.29589615555665,-2.08268379585203,0,1.6733769165681,1,1,566.03046556029,565.546042337016,566.030465560289,565.546042337016,565.334199953561,564.655692277095,565.334199953561,564.655692277095
9.71,20,21.3403642331164,21.3863683783385,0,-0.911884693722751,-0.779296258755834,-0.174532925199433,-0.199213681851204,-0.162836765833038,-10,-11.4141031913359,-9.32985943179317,-2.08424375954277,0,1.68046755246341,1,1,566.119497690801,565.642926981671,566.1194976908,565.642926981671,565.453785911823,564.791393812388,565.453785911823,564.791393812388
9.72,20,21.3312453861792,21.3772430220894,0,-0.909747734782492,-0.777387931770202,-0.174532925199433,-0.199806452846296,-0.163403493350717,-10,-11.4480664675725,-9.3623305266901,-2.08573594088237,0,1.68728439920142,1,1,566.207072578892,565.738241123497,566.207072578892,565.738241123497,565.570582325472,564.923872232275,565.570582325472,564.923872232275
9.73,20,21.3221479088314,21.3681371611733,0,-0.907582729694734,-0.775463030612162,-0.174532925199433,-0.200373180363975,-0.163945310186296,-10,-11.4805375624694,-9.39337434463788,-2.08716321783152,0,1.69383871270321,1,1,566.293212980957,565.832007414576,566.293212980956,565.832007414576,565.684662628168,565.053214250915,565.684662628169,565.053214250914
9.74,20,21.3130720815344,21.3590510154186,0,-0.905390015596344,-0.773521831580757,-0.174532925199433,-0.200914997199554,-0.164463300822589,-10,-11.5115813804172,-9.42305302192479,-2.08852835849238,0,1.70014128271325,1,1,566.377939795273,565.924248527852,566.377939795273,565.924248527852,565.796098843606,565.179503926365,565.796098843606,565.179503926365
9.75,20,21.3040181813785,21.3499848037611,0,-0.903169928923082,-0.771564594826287,-0.174532925199433,-0.201432987835847,-0.164958503284847,-10,-11.5412600577041,-9.45142603301665,-2.08983402468743,0,1.70620244908649,1,1,566.461272338494,566.014986781336,566.461272338494,566.014986781336,565.90496130155,565.302822909814,565.90496130155,565.302822909813
9.76,20,21.2949864820892,21.3409387443236,0,-0.900922805405113,-0.769591565019515,-0.174532925199433,-0.201928190298105,-0.165431910945442,-10,-11.5696330687959,-9.47855029395789,-2.09108277483805,0,1.71203211776021,1,1,566.543228599777,566.104243892768,566.543228599776,566.104243892768,566.01131839277,565.423250588161,566.01131839277,565.423250588161
9.77,20,21.2859772540352,21.3319130544869,0,-0.898648980074684,-0.767602972034639,-0.174532925199433,-0.202401597958699,-0.165884474284879,-10,-11.5967573297372,-9.50448026327002,-2.09227706646716,0,1.71763977646726,1,1,566.623825462689,566.192040834169,566.623825462689,566.192040834169,566.115236371544,565.540864149083,566.115236371544,565.540864149083
9.78,20,21.2769907642344,21.3229079509525,0,-0.896348787284633,-0.765599031643136,-0.174532925199433,-0.202854161298137,-0.166317102611675,-10,-11.6226872990493,-9.52926804049319,-2.09341925855611,0,1.72303451020842,1,1,566.703078890702,566.278397759873,566.703078890702,566.278397759873,566.216779208496,565.655738593575,566.216779208496,565.655738593575
9.79,20,21.2680272763616,21.3139236497966,0,-0.894022560736439,-0.763579946215648,-0.174532925199433,-0.203286789624932,-0.166730665740973,-10,-11.6474750762725,-9.5529634623642,-2.09451161390827,0,1.72822501647541,1,1,566.781004076123,566.363333986039,566.781004076123,566.363333986039,566.316008492321,565.767946716559,566.316008492321,565.767946716559
9.8,20,21.2590870507542,21.3049603665163,0,-0.891670633516566,-0.761545905429181,-0.174532925199433,-0.203700352754231,-0.167125995630216,-10,-11.6711704981435,-9.57561419653324,-2.09555630161025,0,1.73321962020038,1,1,566.857615555033,566.446868004056,566.857615555034,566.446868004056,566.412983376224,565.877559071712,566.412983376223,565.877559071712
9.81,20,21.2501703444191,21.2960183160672,0,-0.889293338139821,-0.759497086976983,-0.174532925199433,-0.204095682643474,-0.16750388796939,-10,-11.6938212323125,-9.59726583267821,-2.09655539963431,0,1.73802628839991,1,1,566.932927292384,566.529017514251,566.932927292384,566.529017514251,566.507760563301,565.984643932614,566.507760563302,565.984643932614
