phase,time_s,frame_count,pwm_1_us,pwm_2_us,pwm_3_us,pwm_4_us,motor_cmd_1_radps,motor_cmd_2_radps,motor_cmd_3_radps,motor_cmd_4_radps,exchange_status
before_arm,1.482347,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.4949434,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.5079261,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.5141985,535,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.5273675,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.5401249,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.5479646,536,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.5623215,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.575205,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.5832208,537,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.5972169,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.6100686,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.616257,538,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.6296289,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.6425008,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.6529257,539,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.665991,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.6787682,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.6864799,540,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.6997213,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.7122044,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.7236642,541,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.73668,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.7495553,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.7620263,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.7653288,542,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.7782462,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.7912092,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.8026222,543,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.8156574,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.8285977,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.8358628,544,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.8498262,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.8626438,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.8698574,545,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.8828325,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.8953934,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.9066629,546,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.9198316,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.9321695,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.9406626,547,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.9536258,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.9666795,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,1.9772863,548,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,1.9905206,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.0037627,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.0107455,549,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.0243703,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.0368051,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.044231,550,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.0573817,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.0697908,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.0773196,551,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.0903837,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.1028099,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.1151473,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.1188513,552,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.1325226,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.1453422,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.1530539,553,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.1661077,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.1784711,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.1871822,554,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.2007288,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.2136714,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.2211561,555,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.2341595,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.2467224,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.2594128,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.2650842,556,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.2780931,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.2907288,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.3038438,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.3065272,557,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.3194394,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.3320423,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.3432115,558,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.3566749,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.3700046,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.37755,559,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.3918803,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.4049047,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.4104826,560,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.423676,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.4362557,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.4445193,561,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.4577014,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.4702971,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.4777983,562,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.4918826,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.5050675,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.5148182,563,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.5280475,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.540568,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.5485927,564,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.5617501,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.5741327,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.5818642,565,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.5950424,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6078782,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6201872,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6233814,566,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.6363579,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6492744,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6567718,567,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.6704419,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6830473,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.6899952,568,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.7036833,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.7166496,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.7235377,569,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.737042,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.7495073,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.7604084,570,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.7733443,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.7854686,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.7939818,571,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.8071984,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8199935,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8271478,572,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.8408677,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8535946,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8618216,573,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.8748325,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8873845,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
before_arm,2.8956614,574,1000,1000,1000,1000,0,0,0,0,ответная передача
before_arm,2.9090373,0,NaN,NaN,NaN,NaN,0,0,0,0,ответная передача
