time_s,frame_count,sitl_packet_valid,pwm1_us,pwm2_us,pwm3_us,pwm4_us,motor1_radps,motor2_radps,motor3_radps,motor4_radps,altitude_true_m,altitude_est_m,roll_true_rad,pitch_true_rad,yaw_true_rad,roll_est_rad,pitch_est_rad,yaw_est_rad,udp_valid_rx_count,udp_invalid_rx_count,udp_rx_datagram_count
2.404267,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-21.734055,-20.902430434564,0,0,0,0,0,0,0,0,0
2.4119895,629,1,1000,1000,1000,1000,0,0,0,0,-21.941046,-21.1050431108126,0,0,0,0,0,0,1,0,1
2.4246554,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-22.149018,-21.3086328628386,0,0,0,0,0,0,0,0,0
2.4367149,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-22.357971,-21.5131997987851,0,0,0,0,0,0,0,0,0
2.4455523,630,1,1000,1000,1000,1000,0,0,0,0,-22.567905,-21.718744029306,0,0,0,0,0,0,1,0,1
2.4600841,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-22.77882,-21.9252656672798,0,0,0,0,0,0,0,0,0
2.4730363,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-22.990716,-22.1327648275306,0,0,0,0,0,0,0,0,0
2.478378,631,1,1000,1000,1000,1000,0,0,0,0,-23.203593,-22.3412416265564,0,0,0,0,0,0,1,0,1
2.4915695,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-23.417451,-22.5506961822642,0,0,0,0,0,0,0,0,0
2.5044193,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-23.63229,-22.7611286137136,0,0,0,0,0,0,0,0,0
2.5119541,632,1,1000,1000,1000,1000,0,0,0,0,-23.84811,-22.972539040867,0,0,0,0,0,0,1,0,1
2.5250953,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-24.064911,-23.1849275843484,0,0,0,0,0,0,0,0,0
2.5375517,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-24.282693,-23.3982943652102,0,0,0,0,0,0,0,0,0
2.5454383,633,1,1000,1000,1000,1000,0,0,0,0,-24.501456,-23.6126395047076,0,0,0,0,0,0,1,0,1
2.5585568,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-24.7212,-23.8279631240815,0,0,0,0,0,0,0,0,0
2.5724443,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-24.941925,-24.0442653443493,0,0,0,0,0,0,0,0,0
2.5783326,634,1,1000,1000,1000,1000,0,0,0,0,-25.163631,-24.2615462861049,0,0,0,0,0,0,1,0,1
2.5910858,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-25.386318,-24.4798060693253,0,0,0,0,0,0,0,0,0
2.6037432,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-25.609986,-24.6990448131875,0,0,0,0,0,0,0,0,0
2.615508,635,1,1000,1000,1000,1000,0,0,0,0,-25.834635,-24.9192626358924,0,0,0,0,0,0,1,0,1
2.6287602,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-26.060265,-25.140459654497,0,0,0,0,0,0,0,0,0
2.6410735,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-26.286876,-25.3626359847562,0,0,0,0,0,0,0,0,0
2.6498188,636,1,1000,1000,1000,1000,0,0,0,0,-26.514468,-25.5857917409711,0,0,0,0,0,0,1,0,1
2.6635023,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-26.743041,-25.809927035847,0,0,0,0,0,0,0,0,0
2.6770272,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-26.972595,-26.0350419803584,0,0,0,0,0,0,0,0,0
2.6842898,637,1,1000,1000,1000,1000,0,0,0,0,-27.20313,-26.261136683623,0,0,0,0,0,0,1,0,1
2.6977417,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-27.434646,-26.488211252783,0,0,0,0,0,0,0,0,0
2.7119194,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-27.667143,-26.7162657928947,0,0,0,0,0,0,0,0,0
2.7199951,638,1,1000,1000,1000,1000,0,0,0,0,-27.900621,-26.9453004068257,0,0,0,0,0,0,1,0,1
2.7346708,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-28.13508,-27.1753151951597,0,0,0,0,0,0,0,0,0
2.7481622,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-28.37052,-27.4063102561089,0,0,0,0,0,0,0,0,0
2.7531873,639,1,1000,1000,1000,1000,0,0,0,0,-28.606941,-27.6382856854342,0,0,0,0,0,0,1,0,1
2.7662301,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-28.844343,-27.8712415763717,0,0,0,0,0,0,0,0,0
2.7783874,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-29.082726,-28.1051780195674,0,0,0,0,0,0,0,0,0
2.7865992,640,1,1000,1000,1000,1000,0,0,0,0,-29.32209,-28.3400951030182,0,0,0,0,0,0,1,0,1
2.7999119,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-29.562435,-28.5759929120199,0,0,0,0,0,0,0,0,0
2.8141031,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-29.803761,-28.8128715291217,0,0,0,0,0,0,0,0,0
2.8199149,641,1,1000,1000,1000,1000,0,0,0,0,-30.046068,-29.0507310340875,0,0,0,0,0,0,1,0,1
2.8338772,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-30.289356,-29.2895715038628,0,0,0,0,0,0,0,0,0
2.8466896,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-30.533625,-29.5293930125488,0,0,0,0,0,0,0,0,0
2.8533633,642,1,1000,1000,1000,1000,0,0,0,0,-30.778875,-29.7701956313811,0,0,0,0,0,0,1,0,1
2.86656,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-31.025106,-30.0119794287152,0,0,0,0,0,0,0,0,0
2.8799509,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-31.272318,-30.2547444700172,0,0,0,0,0,0,0,0,0
2.8871935,643,1,1000,1000,1000,1000,0,0,0,0,-31.520511,-30.4984908178594,0,0,0,0,0,0,1,0,1
2.9014794,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-31.769685,-30.7432185319219,0,0,0,0,0,0,0,0,0
2.9155696,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-32.01984,-30.9889276689982,0,0,0,0,0,0,0,0,0
2.9202969,644,1,1000,1000,1000,1000,0,0,0,0,-32.270976,-31.2356182830065,0,0,0,0,0,0,1,0,1
2.9330696,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-32.523093,-31.4832904250047,0,0,0,0,0,0,0,0,0
2.9456118,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-32.776191,-31.7319441432107,0,0,0,0,0,0,0,0,0
2.9538143,645,1,1000,1000,1000,1000,0,0,0,0,-33.03027,-31.9815794830258,0,0,0,0,0,0,1,0,1
2.9670763,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-33.28533,-32.2321964870628,0,0,0,0,0,0,0,0,0
2.9809362,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-33.541371,-32.4837951951777,0,0,0,0,0,0,0,0,0
2.9873195,646,1,1000,1000,1000,1000,0,0,0,0,-33.798393,-32.736375644505,0,0,0,0,0,0,1,0,1
3.0012447,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-34.056396,-32.9899378694959,0,0,0,0,0,0,0,0,0
3.0134173,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-34.31538,-33.2444819019607,0,0,0,0,0,0,0,0,0
3.0242372,647,1,1000,1000,1000,1000,0,0,0,0,-34.575345,-33.500007771113,0,0,0,0,0,0,1,0,1
3.0375697,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-34.836291,-33.7565155036177,0,0,0,0,0,0,0,0,0
3.051366,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-35.098218,-34.0140051236407,0,0,0,0,0,0,0,0,0
3.0578216,648,1,1000,1000,1000,1000,0,0,0,0,-35.361126,-34.272476652902,0,0,0,0,0,0,1,0,1
3.0727623,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-35.625015,-34.5319301107302,0,0,0,0,0,0,0,0,0
3.0863661,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-35.889885,-34.7923655141194,0,0,0,0,0,0,0,0,0
3.0913783,649,1,1000,1000,1000,1000,0,0,0,0,-36.155736,-35.0537828777883,0,0,0,0,0,0,1,0,1
3.1045151,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-36.422568,-35.3161822142402,0,0,0,0,0,0,0,0,0
3.1181065,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-36.690381,-35.5795635338255,0,0,0,0,0,0,0,0,0
3.1289503,650,1,1000,1000,1000,1000,0,0,0,0,-36.959175,-35.8439268448048,0,0,0,0,0,0,1,0,1
3.143576,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-37.22895,-36.1092721534137,0,0,0,0,0,0,0,0,0
3.1565317,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-37.499706,-36.3755994639284,0,0,0,0,0,0,0,0,0
3.1619683,651,1,1000,1000,1000,1000,0,0,0,0,-37.771443,-36.6429087787324,0,0,0,0,0,0,1,0,1
3.1764298,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-38.044161,-36.9112000983838,0,0,0,0,0,0,0,0,0
3.1899368,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-38.31786,-37.1804734216831,0,0,0,0,0,0,0,0,0
3.1951853,652,1,1000,1000,1000,1000,0,0,0,0,-38.59254,-37.450728745742,0,0,0,0,0,0,1,0,1
3.208684,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-38.868201,-37.7219660660518,0,0,0,0,0,0,0,0,0
3.2225364,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-39.144843,-37.9941853765525,0,0,0,0,0,0,0,0,0
3.2289894,653,1,1000,1000,1000,1000,0,0,0,0,-39.422466,-38.267386669702,0,0,0,0,0,0,1,0,1
3.2436466,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-39.70107,-38.541569936545,0,0,0,0,0,0,0,0,0
3.2561974,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-39.9806549999999,-38.8167351667816,0,0,0,0,0,0,0,0,0
3.2620111,654,1,1000,1000,1000,1000,0,0,0,0,-40.2612209999999,-39.0928823488363,0,0,0,0,0,0,1,0,1
3.2753397,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-40.5427679999999,-39.3700114699259,0,0,0,0,0,0,0,0,0
3.2888273,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-40.8252959999999,-39.648122516127,0,0,0,0,0,0,0,0,0
3.2954904,655,1,1000,1000,1000,1000,0,0,0,0,-41.1088049999999,-39.9272154724437,0,0,0,0,0,0,1,0,1
3.3098648,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-41.3932949999999,-40.2072903228736,0,0,0,0,0,0,0,0,0
3.3230944,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-41.6787659999999,-40.4883470504732,0,0,0,0,0,0,0,0,0
3.3330555,656,1,1000,1000,1000,1000,0,0,0,0,-41.9652179999999,-40.7703856374235,0,0,0,0,0,0,1,0,1
3.347387,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-42.2526509999999,-41.0534060650931,0,0,0,0,0,0,0,0,0
3.3607407,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-42.5410649999999,-41.3374083141014,0,0,0,0,0,0,0,0,0
3.3700642,657,1,1000,1000,1000,1000,0,0,0,0,-42.8304599999999,-41.6223923643804,0,0,0,0,0,0,1,0,1
3.3839147,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-43.1208359999999,-41.9083581952352,0,0,0,0,0,0,0,0,0
3.3976187,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-43.4121929999999,-42.1953057854035,0,0,0,0,0,0,0,0,0
3.4037285,658,1,1000,1000,1000,1000,0,0,0,0,-43.7045309999999,-42.4832351131139,0,0,0,0,0,0,1,0,1
3.4167349,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-43.9978499999999,-42.7721461561425,0,0,0,0,0,0,0,0,0
3.4300738,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-44.2921499999999,-43.0620388918685,0,0,0,0,0,0,0,0,0
3.4408742,659,1,1000,1000,1000,1000,0,0,0,0,-44.5874309999999,-43.3529132973284,0,0,0,0,0,0,1,0,1
3.4543667,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-44.8836929999999,-43.6447693492683,0,0,0,0,0,0,0,0,0
3.4677442,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-45.1809359999999,-43.9376070241955,0,0,0,0,0,0,0,0,0
3.4740004,660,1,1000,1000,1000,1000,0,0,0,0,-45.4791599999999,-44.2314262984275,0,0,0,0,0,0,1,0,1
3.4886218,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-45.7783649999999,-44.5262271481409,0,0,0,0,0,0,0,0,0
3.5020314,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-46.0785509999999,-44.8220095494171,0,0,0,0,0,0,0,0,0
3.5073497,661,1,1000,1000,1000,1000,0,0,0,0,-46.3797179999999,-45.1187734782878,0,0,0,0,0,0,1,0,1
3.5205071,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-46.6818659999999,-45.4165189107778,0,0,0,0,0,0,0,0,0
3.5343296,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-46.9849949999999,-45.7152458229471,0,0,0,0,0,0,0,0,0
3.5408567,662,1,1000,1000,1000,1000,0,0,0,0,-47.2891049999999,-46.0149541909309,0,0,0,0,0,0,1,0,1
3.553791,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-47.5941959999999,-46.3156439909777,0,0,0,0,0,0,0,0,0
3.566287,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-47.9002679999999,-46.6173151994863,0,0,0,0,0,0,0,0,0
3.5742053,663,1,1000,1000,1000,1000,0,0,0,0,-48.2073209999999,-46.919967793041,0,0,0,0,0,0,1,0,1
3.5887246,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-48.5153549999999,-47.2236017484446,0,0,0,0,0,0,0,0,0
3.6016887,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-48.8243699999999,-47.5282170427508,0,0,0,0,0,0,0,0,0
3.6078878,664,1,1000,1000,1000,1000,0,0,0,0,-49.1343659999999,-47.8338136532942,0,0,0,0,0,0,1,0,1
3.6210239,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-49.4453429999999,-48.1403915577186,0,0,0,0,0,0,0,0,0
3.6355818,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-49.7573009999999,-48.4479507340042,0,0,0,0,0,0,0,0,0
3.6421892,665,1,1000,1000,1000,1000,0,0,0,0,-50.0702399999999,-48.7564911604928,0,0,0,0,0,0,1,0,1
3.6567769,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-50.3841599999999,-49.066012815912,0,0,0,0,0,0,0,0,0
3.6704059,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-50.6990609999999,-49.3765156793966,0,0,0,0,0,0,0,0,0
3.6786491,666,1,1000,1000,1000,1000,0,0,0,0,-51.0149429999999,-49.68799973051,0,0,0,0,0,0,1,0,1
3.6925235,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-51.3318059999999,-50.0004649492631,0,0,0,0,0,0,0,0,0
3.7061438,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-51.6496499999999,-50.3139113161317,0,0,0,0,0,0,0,0,0
3.7162501,667,1,1000,1000,1000,1000,0,0,0,0,-51.9684749999999,-50.6283388120731,0,0,0,0,0,0,1,0,1
3.729734,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-52.2882809999999,-50.9437474185405,0,0,0,0,0,0,0,0,0
3.7434447,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-52.6090679999999,-51.2601371174964,0,0,0,0,0,0,0,0,0
3.749456,668,1,1000,1000,1000,1000,0,0,0,0,-52.9308359999999,-51.5775078914247,0,0,0,0,0,0,1,0,1
3.7621728,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-53.2535849999999,-51.8958597233411,0,0,0,0,0,0,0,0,0
3.7756165,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-53.5773149999999,-52.2151925968024,0,0,0,0,0,0,0,0,0
3.7869323,669,1,1000,1000,1000,1000,0,0,0,0,-53.9020259999999,-52.5355064959145,0,0,0,0,0,0,1,0,1
3.8009216,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-54.2277179999999,-52.8568014053393,0,0,0,0,0,0,0,0,0
3.8145065,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-54.5543909999999,-53.1790773102997,0,0,0,0,0,0,0,0,0
3.8204801,670,1,1000,1000,1000,1000,0,0,0,0,-54.8820449999999,-53.5023341965846,0,0,0,0,0,0,1,0,1
3.833439,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-55.2106799999999,-53.8265720505517,0,0,0,0,0,0,0,0,0
3.8469909,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-55.5402959999999,-54.1517908591296,0,0,0,0,0,0,0,0,0
3.857385,671,1,1000,1000,1000,1000,0,0,0,0,-55.8708929999999,-54.4779906098191,0,0,0,0,0,0,1,0,1
3.8709985,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-56.2024709999999,-54.8051712906928,0,0,0,0,0,0,0,0,0
3.8844928,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-56.5350299999999,-55.1333328903943,0,0,0,0,0,0,0,0,0
3.8926079,672,1,1000,1000,1000,1000,0,0,0,0,-56.8685699999999,-55.4624753981365,0,0,0,0,0,0,1,0,1
3.9062523,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-57.2030909999999,-55.7925988036984,0,0,0,0,0,0,0,0,0
3.9201009,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-57.5385929999999,-56.1237030974215,0,0,0,0,0,0,0,0,0
3.9239499,673,1,1000,1000,1000,1000,0,0,0,0,-57.8750759999999,-56.4557882702053,0,0,0,0,0,0,1,0,1
3.9382174,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-58.2125399999999,-56.7888543135018,0,0,0,0,0,0,0,0,0
3.952006,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-58.5509849999999,-57.1229012193097,0,0,0,0,0,0,0,0,0
3.9579999,674,1,1000,1000,1000,1000,0,0,0,0,-58.8904109999999,-57.4579289801674,0,0,0,0,0,0,1,0,1
3.9710141,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-59.2308179999999,-57.7939375891453,0,0,0,0,0,0,0,0,0
3.9844852,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-59.5722059999999,-58.1309270398382,0,0,0,0,0,0,0,0,0
3.9949358,675,1,1000,1000,1000,1000,0,0,0,0,-59.9145749999999,-58.4688973263561,0,0,0,0,0,0,1,0,1
4.0092751,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-60.2579249999999,-58.8078484433151,0,0,0,0,0,0,0,0,0
4.0226697,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-60.6022559999999,-59.1477803858277,0,0,0,0,0,0,0,0,0
4.028587,676,1,1000,1000,1000,1000,0,0,0,0,-60.9475679999999,-59.4886931494923,0,0,0,0,0,0,1,0,1
4.0410886,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-61.2938609999999,-59.8305867303826,0,0,0,0,0,0,0,0,0
4.0533322,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-61.6411349999998,-60.1734611250364,0,0,0,0,0,0,0,0,0
4.0669791,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-61.9893899999999,-60.517316330444,0,0,0,0,0,0,0,0,0
4.0804685,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-62.3386259999998,-60.8621523440364,0,0,0,0,0,0,0,0,0
4.0937988,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-62.6888429999998,-61.2079691636731,0,0,0,0,0,0,0,0,0
4.1004623,677,1,1000,1000,1000,1000,0,0,0,0,-63.0400409999998,-61.5547667876295,0,0,0,0,0,0,1,0,1
4.1127871,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-63.3922199999998,-61.9025452145842,0,0,0,0,0,0,0,0,0
4.1259113,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-63.7453799999998,-62.2513044436063,0,0,0,0,0,0,0,0,0
4.1367255,678,1,1000,1000,1000,1000,0,0,0,0,-64.0995209999998,-62.601044474142,0,0,0,0,0,0,1,0,1
4.1499554,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-64.4546429999998,-62.9517653060014,0,0,0,0,0,0,0,0,0
4.1624649,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-64.8107459999998,-63.3034669393449,0,0,0,0,0,0,0,0,0
4.1704183,679,1,1000,1000,1000,1000,0,0,0,0,-65.1678299999998,-63.6561493746703,0,0,0,0,0,0,1,0,1
4.1840544,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-65.5258949999998,-64.0098126127983,0,0,0,0,0,0,0,0,0
4.1962677,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-65.8849409999998,-64.3644566548597,0,0,0,0,0,0,0,0,0
4.2075772,680,1,1000,1000,1000,1000,0,0,0,0,-66.2449679999998,-64.7200815022812,0,0,0,0,0,0,1,0,1
4.2208009,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-66.6059759999998,-65.0766871567722,0,0,0,0,0,0,0,0,0
4.2336651,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-66.9679649999998,-65.4342736203107,0,0,0,0,0,0,0,0,0
4.2407019,681,1,1000,1000,1000,1000,0,0,0,0,-67.3309349999998,-65.7928408951301,0,0,0,0,0,0,1,0,1
4.2539818,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-67.6948859999998,-66.1523889837055,0,0,0,0,0,0,0,0,0
4.2674183,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-68.0598179999998,-66.5129178887404,0,0,0,0,0,0,0,0,0
4.2742215,682,1,1000,1000,1000,1000,0,0,0,0,-68.4257309999998,-66.8744276131535,0,0,0,0,0,0,1,0,1
4.2879059,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-68.7926249999998,-67.2369181600653,0,0,0,0,0,0,0,0,0
4.2998389,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-69.1604999999998,-67.600389532785,0,0,0,0,0,0,0,0,0
4.3074812,683,1,1000,1000,1000,1000,0,0,0,0,-69.5293559999998,-67.9648417347982,0,0,0,0,0,0,1,0,1
4.3211915,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-69.8991929999998,-68.3302747697537,0,0,0,0,0,0,0,0,0
4.3353954,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-70.2700109999998,-68.696688641451,0,0,0,0,0,0,0,0,0
4.3417351,684,1,1000,1000,1000,1000,0,0,0,0,-70.6418099999998,-69.0640833538287,0,0,0,0,0,0,1,0,1
4.3568058,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-71.0145899999998,-69.4324589109516,0,0,0,0,0,0,0,0,0
4.3710404,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-71.3883509999998,-69.8018153169994,0,0,0,0,0,0,0,0,0
4.3746377,685,1,1000,1000,1000,1000,0,0,0,0,-71.7630929999998,-70.172152576255,0,0,0,0,0,0,1,0,1
4.3874499,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-72.1388159999998,-70.5434706930934,0,0,0,0,0,0,0,0,0
4.4011023,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-72.5155199999998,-70.9157696719703,0,0,0,0,0,0,0,0,0
4.4078781,686,1,1000,1000,1000,1000,0,0,0,0,-72.8932049999998,-71.2890495174117,0,0,0,0,0,0,1,0,1
4.4226009,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-73.2718709999998,-71.6633102340031,0,0,0,0,0,0,0,0,0
4.4360653,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-73.6515179999998,-72.0385518263796,0,0,0,0,0,0,0,0,0
4.4414175,687,1,1000,1000,1000,1000,0,0,0,0,-74.0321459999998,-72.4147742992161,0,0,0,0,0,0,1,0,1
4.455,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-74.4137549999998,-72.7919776572171,0,0,0,0,0,0,0,0,0
4.4686678,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-74.7963449999998,-73.1701619051084,0,0,0,0,0,0,0,0,0
4.4754518,688,1,1000,1000,1000,1000,0,0,0,0,-75.1799159999998,-73.5493270476273,0,0,0,0,0,0,1,0,1
4.4881211,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-75.5644679999998,-73.9294730895144,0,0,0,0,0,0,0,0,0
4.5013696,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-75.9500009999998,-74.3106000355051,0,0,0,0,0,0,0,0,0
4.511529,689,1,1000,1000,1000,1000,0,0,0,0,-76.3365149999998,-74.6927078903219,0,0,0,0,0,0,1,0,1
4.52449,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-76.7240099999998,-75.0757966586663,0,0,0,0,0,0,0,0,0
4.5379612,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-77.1124859999998,-75.4598663452118,0,0,0,0,0,0,0,0,0
4.5455924,690,1,1000,1000,1000,1000,0,0,0,0,-77.5019429999998,-75.8449169545969,0,0,0,0,0,0,1,0,1
4.5588996,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-77.8923809999998,-76.230948491418,0,0,0,0,0,0,0,0,0
4.5710617,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-78.2837999999998,-76.6179609602236,0,0,0,0,0,0,0,0,0
4.5786912,691,1,1000,1000,1000,1000,0,0,0,0,-78.6761999999998,-77.0059543655079,0,0,0,0,0,0,1,0,1
4.5917687,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-79.0695809999998,-77.394928711705,0,0,0,0,0,0,0,0,0
4.6060485,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-79.4639429999998,-77.7848840031838,0,0,0,0,0,0,0,0,0
4.6189317,692,1,1000,1000,1000,1000,0,0,0,0,-79.8592859999998,-78.175820244243,0,0,0,0,0,0,1,0,1
4.6348301,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-80.2556099999998,-78.5677374391057,0,0,0,0,0,0,0,0,0
4.6490627,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-80.6529149999998,-78.9606355919156,0,0,0,0,0,0,0,0,0
4.6556974,693,1,1000,1000,1000,1000,0,0,0,0,-81.0512009999998,-79.3545147067325,0,0,0,0,0,0,1,0,1
4.6721463,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-81.4504679999998,-79.7493747875288,0,0,0,0,0,0,0,0,0
4.6860854,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-81.8507159999998,-80.1452158381853,0,0,0,0,0,0,0,0,0
4.6920051,694,1,1000,1000,1000,1000,0,0,0,0,-82.2519449999998,-80.5420378624887,0,0,0,0,0,0,1,0,1
4.7070169,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-82.6541549999998,-80.9398408641279,0,0,0,0,0,0,0,0,0
4.7210255,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-83.0573459999998,-81.3386248466921,0,0,0,0,0,0,0,0,0
4.7253039,695,1,1000,1000,1000,1000,0,0,0,0,-83.4615179999998,-81.7383898136676,0,0,0,0,0,0,1,0,1
4.7388337,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-83.8666709999998,-82.139135768436,0,0,0,0,0,0,0,0,0
4.752216,0,0,NaN,NaN,NaN,NaN,0,0,0,0,-84.2728049999998,-82.5408627142725,0,0,0,0,0,0,0,0,0
